CellID,X_centroid,Y_centroid
13527,5721.276872964169,4294.863192182411
13870,5540.218905472637,4190.768656716418
13893,5342.366883116883,4743.850649350649
14268,5358.65594059406,4275.267326732674
14507,5364.839050131926,4693.997361477573
14598,5410.254237288135,4171.344632768361
14668,5368.430830039526,4247.833992094862
14705,5540.182410423453,4769.736156351792
14876,5102.432225063939,4177.984654731458
14969,5557.394029850746,4388.662686567164
15061,5571.651351351351,4092.3216216216215
15079,5338.11009174312,4368.357798165138
15093,5625.059523809524,4490.940476190476
15165,5409.201986754967,4797.82119205298
15288,5727.732394366197,4607.521126760564
15388,5081.345493562232,4420.130901287554
15411,5616.095652173913,4570.313043478261
15432,5592.107594936709,4252.955696202532
15446,5501.0306748466255,4632.601226993865
15479,5544.512931034483,4626.012931034483
15513,5041.776271186441,4360.742372881356
15640,5752.152173913043,4391.307971014493
15680,5363.955882352941,4139.617647058823
15734,5719.720867208672,4392.514905149052
15805,5645.678082191781,4187.530821917808
15840,5058.694323144105,4401.585152838428
15857,5684.4269340974215,4358.747851002865
15950,5404.614545454546,4085.592727272727
15981,5459.443686006826,4688.621160409556
16088,5212.374592833876,4760.85016286645
16153,5213.8,4514.932558139535
16193,5508.363636363636,4320.526427061311
16250,5114.5749235474,4153.431192660551
16349,5537.537634408603,4303.4220430107525
16525,5479.077868852459,4524.356557377049
16671,5487.921052631579,4470.903508771929
16709,5493.296636085627,4252.510703363914
16729,5504.234939759036,4384.843373493976
16770,5460.109034267913,4186.467289719626
16791,5342.212121212121,4255.735930735931
16873,5052.168765743073,4280.423173803527
17079,5655.767241379311,4459.293103448276
17173,5769.250569476082,4587.945330296127
17267,5265.481481481482,4038.1111111111113
17400,5161.666666666667,4122.362222222222
17460,5478.068452380952,4631.273809523809
17599,5102.191135734072,4255.875346260388
17605,5463.302158273381,4669.741007194245
17615,5246.718309859155,4658.31455399061
17726,5264.47265625,4182.65234375
17799,5668.985915492958,4572.032863849765
17920,5614.8919860627175,4352.163763066202
17936,5321.20955882353,4266.275735294118
17976,5183.458579881657,4671.189349112426
18237,5517.141176470588,4839.129411764706
18244,5305.470198675496,4534.847682119205
18592,5709.335616438356,4185.753424657534
18607,5690.835106382979,4744.962765957447
18625,5208.775216138329,4180.121037463977
18753,5598.123853211009,4204.747706422018
18779,5103.913043478261,4197.065217391304
18792,5828.74297188755,4447.012048192771
18819,5130.880530973452,4370.1061946902655
18852,5132.372372372372,4457.927927927928
19077,5125.859416445624,4626.59151193634
19101,5515.082857142857,4427.671428571429
19285,5212.205776173285,4634.440433212996
19303,5239.344927536232,4490.913043478261
19567,5427.292418772563,4810.447653429603
19576,5347.388888888889,4295.482456140351
19613,5802.689895470383,4370.216027874564
19706,5596.216577540107,4541.040106951872
19720,5710.568965517241,4455.603448275862
19885,5421.528301886792,4747.952830188679
19996,5135.398550724638,4502.554347826087
20342,5628.567567567568,4274.666666666667
20350,5377.853982300885,4515.761061946902
20391,5322.665,4412.2025
20394,5465.63523573201,4569.585607940447
20544,5412.360655737705,4642.524590163935
20602,5477.651515151515,4245.572727272727
20738,5525.491349480969,4446.723183391004
20858,5437.894026974952,4344.978805394991
20890,5573.117647058823,4827.871657754011
