phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
stromal cells,Stromal,487216.0,AGSCC_1_487216,34922.4976905312,6429.2817551963
stromal cells,Stromal,487483.0,AGSCC_1_487483,34339.6514423077,5464.26442307692
other APCs,Other APCs,488091.0,AGSCC_1_488091,35128.0829015544,5623.73834196891
stromal cells,Stromal,488201.0,AGSCC_1_488201,35199.5429769392,6090.79594689029
stromal cells,Stromal,488228.0,AGSCC_1_488228,34327.6981132075,5964.76100628931
M1/M0 macrophages,M1/M0 macrophages,488354.0,AGSCC_1_488354,34239.8975,5483.225
effector CD8+ T cells,Effector CD8+ T cells,488412.0,AGSCC_1_488412,35108.989539749,6654.12552301255
stromal cells,Stromal,488912.0,AGSCC_1_488912,34710.9948849105,4353.79028132992
stromal cells,Stromal,488975.0,AGSCC_1_488975,35261.7950530035,6788.90901060071
stromal cells,Stromal,490319.0,AGSCC_1_490319,34868.6101190476,5844.73660714286
tumor cells,Tumor,490339.0,AGSCC_1_490339,34824.9949916528,4992.44240400668
stromal cells,Stromal,491048.0,AGSCC_1_491048,34788.405932865,6683.88368462139
CD4+ T cells,CD4+ T cells,491609.0,AGSCC_1_491609,34845.9934086629,4588.96798493409
stromal cells,Stromal,491687.0,AGSCC_1_491687,34328.5501730104,5625.60899653979
stromal cells,Stromal,492322.0,AGSCC_1_492322,34516.1406044678,6003.51773981603
Ki67+ tumor cells,Ki67+ tumor,493853.0,AGSCC_1_493853,35021.2277432712,4276.30227743271
tumor cells,Tumor,494132.0,AGSCC_1_494132,35751.6540880503,4952.94025157233
tumor cells,Tumor,494169.0,AGSCC_1_494169,35876.8011527378,4695.05187319885
memory CD4+ T cells,Regulatory T cells,494170.0,AGSCC_1_494170,34493.3093922652,4607.43093922652
stromal cells,Stromal,494462.0,AGSCC_1_494462,34438.1341991342,4689.31601731602
tumor cells,Tumor,494801.0,AGSCC_1_494801,35396.2959537572,6816.47167630058
Unknown,Other,496388.0,AGSCC_1_496388,34130.306122449,5964.97959183674
memory CD8+ T cells,Effector CD8+ T cells,497347.0,AGSCC_1_497347,34211.9109461967,5578.76066790353
stromal cells,Stromal,497542.0,AGSCC_1_497542,34273.1516587678,5955.32069510269
stromal cells,Stromal,498657.0,AGSCC_1_498657,35471.9440242057,5012.22844175492
stromal cells,Stromal,499618.0,AGSCC_1_499618,35011.4506627393,4776.91605301915
neutrophils,Neutrophils,499893.0,AGSCC_1_499893,34443.6976744186,5018.59593023256
other APCs,Other APCs,500355.0,AGSCC_1_500355,34880.4133522727,5814.5625
stromal cells,Stromal,500458.0,AGSCC_1_500458,34255.2710651828,5830.95151033386
stromal cells,Stromal,501714.0,AGSCC_1_501714,34757.156097561,4765.35121951219
tumor cells,Tumor,501851.0,AGSCC_1_501851,35063.0673076923,7580.97115384615
neutrophils,Neutrophils,502521.0,AGSCC_1_502521,34761.5179640719,6408.56586826347
stromal cells,Stromal,502639.0,AGSCC_1_502639,35231.612244898,6820.80612244898
Ki67+ tumor cells,Ki67+ tumor,502844.0,AGSCC_1_502844,35099.7174657534,4302.05479452055
tumor cells,Tumor,503153.0,AGSCC_1_503153,35028.5545722714,4731.04572271386
other APCs,Other APCs,503514.0,AGSCC_1_503514,35152.4395003903,5680.87197501952
stromal cells,Stromal,503666.0,AGSCC_1_503666,35453.1216848674,5226.66770670827
other APCs,Other APCs,503713.0,AGSCC_1_503713,34598.4075993092,4189.29015544041
stromal cells,Stromal,504401.0,AGSCC_1_504401,35605.665480427,5174.01957295374
neutrophils,Neutrophils,504661.0,AGSCC_1_504661,35691.2196531792,5821.31791907514
tumor cells,Tumor,505011.0,AGSCC_1_505011,35463.2801235839,4897.44902162719
stromal cells,Stromal,505217.0,AGSCC_1_505217,35663.4314285714,5069.06571428571
memory CD8+ T cells,Effector CD8+ T cells,505474.0,AGSCC_1_505474,34758.1823899371,6708.11320754717
tumor cells,Tumor,505713.0,AGSCC_1_505713,34946.691206544,4692.41308793456
endothelial cells,Endothelial,505810.0,AGSCC_1_505810,34811.252173913,4142.69130434783
memory CD8+ T cells,Effector CD8+ T cells,506688.0,AGSCC_1_506688,34764.2105263158,7402.88259109312
M2 macrophages,M2 macrophages,508258.0,AGSCC_1_508258,34309.3112745098,5774.87254901961
effector CD8+ T cells,Effector CD8+ T cells,508462.0,AGSCC_1_508462,34775.9889867841,7549.25110132159
tumor cells,Tumor,508524.0,AGSCC_1_508524,35589.0236406619,4826.02127659574
memory CD4+ T cells,Regulatory T cells,509654.0,AGSCC_1_509654,34576.6416184971,4778.71676300578
neutrophils,Neutrophils,510399.0,AGSCC_1_510399,35607.5194805195,5844.97402597403
stromal cells,Stromal,510484.0,AGSCC_1_510484,35837.161387632,5315.68929110106
Ki67+ tumor cells,Ki67+ tumor,511258.0,AGSCC_1_511258,35314.2878598248,6679.33291614518
Unknown,Other,512135.0,AGSCC_1_512135,35389.7210031348,5978.61755485893
stromal cells,Stromal,512974.0,AGSCC_1_512974,34808.9053117783,4643.37644341801
tumor cells,Tumor,513188.0,AGSCC_1_513188,34854.653088042,6470.56767411301
stromal cells,Stromal,513817.0,AGSCC_1_513817,34590.1428571429,4884.27166276347
stromal cells,Stromal,514572.0,AGSCC_1_514572,34825.0659340659,6813.31368631369
tumor cells,Tumor,514643.0,AGSCC_1_514643,35266.3201911589,4454.23655913978
memory CD4+ T cells,Regulatory T cells,514780.0,AGSCC_1_514780,34454.5628930818,4780.45283018868
effector CD8+ T cells,Effector CD8+ T cells,515049.0,AGSCC_1_515049,34456.059347181,5037.44807121662
endothelial cells,Endothelial,515388.0,AGSCC_1_515388,34832.2153518124,4125.64392324094
effector CD8+ T cells,Effector CD8+ T cells,516315.0,AGSCC_1_516315,35090.7050113895,5787.23690205011
endothelial cells,Endothelial,516430.0,AGSCC_1_516430,34913.0769230769,6058.07239819005
stromal cells,Stromal,516865.0,AGSCC_1_516865,35781.3715498938,5550.91719745223
tumor cells,Tumor,516966.0,AGSCC_1_516966,34998.2506329114,6155.13164556962
stromal cells,Stromal,517344.0,AGSCC_1_517344,35030.3405797101,6089.30072463768
other APCs,Other APCs,517498.0,AGSCC_1_517498,34328.4031007752,5653.87596899225
stromal cells,Stromal,517566.0,AGSCC_1_517566,34784.1611876988,4784.44856839873
other APCs,Other APCs,517824.0,AGSCC_1_517824,35664.1440677966,5670.82768361582
tumor cells,Tumor,518268.0,AGSCC_1_518268,34862.7709437964,4645.84517497349
stromal cells,Stromal,518647.0,AGSCC_1_518647,35839.4078947368,5666.2302631579
other APCs,Other APCs,519195.0,AGSCC_1_519195,34724.0784313726,6271.2137254902
stromal cells,Stromal,520096.0,AGSCC_1_520096,34269.3772727273,5478.82272727273
stromal cells,Stromal,520599.0,AGSCC_1_520599,35328.642599278,6711.08664259928
stromal cells,Stromal,521412.0,AGSCC_1_521412,35029.205078125,6162.62109375
tumor cells,Tumor,521440.0,AGSCC_1_521440,34640.8374233129,5388.76687116564
tumor cells,Tumor,521886.0,AGSCC_1_521886,34518.2462151394,5351.41992031873
effector CD8+ T cells,Effector CD8+ T cells,522049.0,AGSCC_1_522049,34696.3229329173,5393.34009360374
stromal cells,Stromal,523254.0,AGSCC_1_523254,34865.1014084507,6496.40281690141
Ki67+ tumor cells,Ki67+ tumor,523359.0,AGSCC_1_523359,35703.9792147806,5468.4480369515
tumor cells,Tumor,523959.0,AGSCC_1_523959,34849.4714828897,4465.12547528517
stromal cells,Stromal,524403.0,AGSCC_1_524403,35492.5096899225,5134.4011627907
Ki67+ tumor cells,Ki67+ tumor,525522.0,AGSCC_1_525522,34490.2824675325,4328.23376623377
stromal cells,Stromal,526200.0,AGSCC_1_526200,35923.9036697248,5279.64220183486
tumor cells,Tumor,527790.0,AGSCC_1_527790,35114.1397379913,5935.44104803493
regulatory T cells,Regulatory T cells,527837.0,AGSCC_1_527837,34961.7131782946,6814.97674418605
stromal cells,Stromal,528452.0,AGSCC_1_528452,35798.2874015748,5271.22834645669
regulatory T cells,Regulatory T cells,528864.0,AGSCC_1_528864,35736.4064039409,6276.40886699507
effector CD8+ T cells,Effector CD8+ T cells,529588.0,AGSCC_1_529588,35018.1568627451,4405.29411764706
endothelial cells,Endothelial,530053.0,AGSCC_1_530053,34828.4520123839,6418.44582043344
stromal cells,Stromal,530079.0,AGSCC_1_530079,34500.8832599119,5392.70044052863
stromal cells,Stromal,531086.0,AGSCC_1_531086,35801.2866894198,5174.09726962457
stromal cells,Stromal,531147.0,AGSCC_1_531147,35102.1803005008,6370.11853088481
neutrophils,Neutrophils,532482.0,AGSCC_1_532482,34780.6822429907,6312.4984423676
stromal cells,Stromal,532565.0,AGSCC_1_532565,34187.811023622,5854.90551181102
stromal cells,Stromal,533122.0,AGSCC_1_533122,34977.1774193548,6720.9247311828
memory CD4+ T cells,Regulatory T cells,533813.0,AGSCC_1_533813,35137.5823529412,6111.55882352941
effector CD8+ T cells,Effector CD8+ T cells,534131.0,AGSCC_1_534131,34952.3946784922,5539.82705099778
other APCs,Other APCs,536059.0,AGSCC_1_536059,34600.0140186916,5225.97196261682
endothelial cells,Endothelial,536343.0,AGSCC_1_536343,35428.7491638796,6689.35451505017
stromal cells,Stromal,536488.0,AGSCC_1_536488,34834.2832369942,4644.07225433526
stromal cells,Stromal,537575.0,AGSCC_1_537575,35215.6585788561,5467.95147313692
endothelial cells,Endothelial,539211.0,AGSCC_1_539211,34823.7654986523,6334.07547169811
stromal cells,Stromal,540549.0,AGSCC_1_540549,34389.0375722543,5564.12716763006
stromal cells,Stromal,540578.0,AGSCC_1_540578,35822.2075471698,5240.96855345912
memory CD4+ T cells,Regulatory T cells,541026.0,AGSCC_1_541026,34562.9122807018,4768.76023391813
tumor cells,Tumor,542021.0,AGSCC_1_542021,35182.7669902913,5976.50485436893
effector CD8+ T cells,Effector CD8+ T cells,542075.0,AGSCC_1_542075,35603.901369863,5609.55068493151
effector CD8+ T cells,Effector CD8+ T cells,542801.0,AGSCC_1_542801,35601.5079825835,5291.01161103048
stromal cells,Stromal,543160.0,AGSCC_1_543160,34755.2143906021,4338.75624082232
stromal cells,Stromal,544652.0,AGSCC_1_544652,34725.3306451613,6564.76612903226
tumor cells,Tumor,544694.0,AGSCC_1_544694,35182.9988776655,6456.75757575758
tumor cells,Tumor,545179.0,AGSCC_1_545179,34891.8970588235,6437.18137254902
Ki67+ tumor cells,Ki67+ tumor,545848.0,AGSCC_1_545848,35253.5226190476,6874.51666666667
memory CD8+ T cells,Effector CD8+ T cells,547338.0,AGSCC_1_547338,34690.9243902439,5994.81463414634
stromal cells,Stromal,547465.0,AGSCC_1_547465,35061.2860411899,6029.2471395881
stromal cells,Stromal,547628.0,AGSCC_1_547628,34307.9284253579,5474.0163599182
Ki67+ tumor cells,Ki67+ tumor,548281.0,AGSCC_1_548281,35893.1388888889,4823.48611111111
endothelial cells,Endothelial,548372.0,AGSCC_1_548372,34806.0814332248,6336.95114006515
dendritic cells,Dendritic cells,549167.0,AGSCC_1_549167,35851.3720930233,5881.50645994832
effector CD8+ T cells,Effector CD8+ T cells,549418.0,AGSCC_1_549418,35834.4454976303,4900.26066350711
stromal cells,Stromal,549991.0,AGSCC_1_549991,35471.7087227414,6163.3707165109
memory CD8+ T cells,Effector CD8+ T cells,550459.0,AGSCC_1_550459,35155.8668122271,5715.05895196507
effector CD8+ T cells,Effector CD8+ T cells,551924.0,AGSCC_1_551924,34852.6262975779,6079.16955017301
stromal cells,Stromal,552278.0,AGSCC_1_552278,35872.3128555176,5952.93060295791
memory CD8+ T cells,Effector CD8+ T cells,552894.0,AGSCC_1_552894,34990.6644295302,5360.28187919463
stromal cells,Stromal,552962.0,AGSCC_1_552962,35851.9367945824,5183.25507900677
effector CD8+ T cells,Effector CD8+ T cells,553006.0,AGSCC_1_553006,34630.1233552632,7516.44407894737
memory CD8+ T cells,Effector CD8+ T cells,553454.0,AGSCC_1_553454,34620.182767624,5862.8407310705
other APCs,Other APCs,554193.0,AGSCC_1_554193,35529.4247104247,4939.2471042471
endothelial cells,Endothelial,554700.0,AGSCC_1_554700,34768.4090909091,4256.8771043771
neutrophils,Neutrophils,555025.0,AGSCC_1_555025,35679.5726872247,5844.98678414097
stromal cells,Stromal,556467.0,AGSCC_1_556467,35527.0877944325,5240.44325481799
M1/M0 macrophages,M1/M0 macrophages,556508.0,AGSCC_1_556508,35076.6504297994,5872.12034383954
stromal cells,Stromal,556767.0,AGSCC_1_556767,35627.7873303167,5788.592760181
stromal cells,Stromal,557610.0,AGSCC_1_557610,34149.1097770154,5725.94854202401
tumor cells,Tumor,559029.0,AGSCC_1_559029,35409.9761904762,5289.14583333333
tumor cells,Tumor,560064.0,AGSCC_1_560064,35031.3379310345,4470.64827586207
stromal cells,Stromal,560575.0,AGSCC_1_560575,35333.7854630715,5381.55568581477
Ki67+ tumor cells,Ki67+ tumor,560753.0,AGSCC_1_560753,35815.5652173913,4733.76304347826
memory CD4+ T cells,Regulatory T cells,560768.0,AGSCC_1_560768,35259.8717105263,6433.50657894737
effector CD8+ T cells,Effector CD8+ T cells,561667.0,AGSCC_1_561667,35438.5834502104,6711.01402524544
other APCs,Other APCs,562547.0,AGSCC_1_562547,35327.2067183463,5409.78811369509
tumor cells,Tumor,562965.0,AGSCC_1_562965,35527.0212443096,5113.59484066768
NK,NK,563351.0,AGSCC_1_563351,34504.247368421,5272.16052631579
stromal cells,Stromal,563772.0,AGSCC_1_563772,35030.610738255,6129.01565995526
stromal cells,Stromal,564008.0,AGSCC_1_564008,35717.9871428571,5209.44571428571
tumor cells,Tumor,564043.0,AGSCC_1_564043,35203.2706896552,6873.69482758621
dendritic cells,Dendritic cells,564060.0,AGSCC_1_564060,35353.6439393939,6705.87121212121
stromal cells,Stromal,564493.0,AGSCC_1_564493,35784.1283524904,5000.97892720306
tumor cells,Tumor,564551.0,AGSCC_1_564551,35911.0829268293,5172.49268292683
other APCs,Other APCs,564796.0,AGSCC_1_564796,35442.8704318937,6624.80066445183
effector CD8+ T cells,Effector CD8+ T cells,565647.0,AGSCC_1_565647,34458.8794117647,5055.67647058824
stromal cells,Stromal,565743.0,AGSCC_1_565743,35422.0830618893,5826.29315960912
memory CD8+ T cells,Effector CD8+ T cells,566026.0,AGSCC_1_566026,35907.3891129032,5532.84677419355
stromal cells,Stromal,566057.0,AGSCC_1_566057,35762.816,5196.47733333333
stromal cells,Stromal,567231.0,AGSCC_1_567231,34945.3027295285,6580.98014888337
Ki67+ tumor cells,Ki67+ tumor,567437.0,AGSCC_1_567437,34923.2741935484,6659.46313364055
stromal cells,Stromal,567658.0,AGSCC_1_567658,34146.0845588235,5556.34558823529
tumor cells,Tumor,567699.0,AGSCC_1_567699,34524.6821428571,5898.36964285714
stromal cells,Stromal,568183.0,AGSCC_1_568183,34923.5907590759,4743.17821782178
stromal cells,Stromal,569557.0,AGSCC_1_569557,34117.7951582868,5988.3165735568
CD4+ T cells,CD4+ T cells,570179.0,AGSCC_1_570179,34624.5537190083,4788.23966942149
dendritic cells,Dendritic cells,571460.0,AGSCC_1_571460,34949.0538116592,4892.79820627803
Ki67+ tumor cells,Ki67+ tumor,572427.0,AGSCC_1_572427,35184.6998654105,5532.3135935397
stromal cells,Stromal,573360.0,AGSCC_1_573360,35094.5868544601,5918.89045383412
tumor cells,Tumor,573362.0,AGSCC_1_573362,34743.4814814815,6775.95138888889
tumor cells,Tumor,573457.0,AGSCC_1_573457,34623.4027261462,7557.47459727385
stromal cells,Stromal,573892.0,AGSCC_1_573892,35457.4733944954,5398.3871559633
Ki67+ tumor cells,Ki67+ tumor,574043.0,AGSCC_1_574043,34872.9326500732,7553.80087847731
Ki67+ tumor cells,Ki67+ tumor,574432.0,AGSCC_1_574432,35382.7180851064,6893.63723404255
stromal cells,Stromal,574453.0,AGSCC_1_574453,34786.25,4670.3549382716
stromal cells,Stromal,575091.0,AGSCC_1_575091,34316.8481481482,5744.94814814815
stromal cells,Stromal,575573.0,AGSCC_1_575573,35351.6682986536,5541.2582619339
endothelial cells,Endothelial,575816.0,AGSCC_1_575816,34988.9865470852,4138.52466367713
Ki67+ tumor cells,Ki67+ tumor,576752.0,AGSCC_1_576752,35547.3762214984,6916.32247557003
tumor cells,Tumor,576813.0,AGSCC_1_576813,35529.8140703518,4854.69849246231
stromal cells,Stromal,577440.0,AGSCC_1_577440,34618.4490238612,5364.15618221258
memory CD8+ T cells,Effector CD8+ T cells,577842.0,AGSCC_1_577842,35893.9659442724,5503.01238390093
stromal cells,Stromal,579189.0,AGSCC_1_579189,35675.0670289855,5746.18115942029
stromal cells,Stromal,579911.0,AGSCC_1_579911,34798.3539192399,6573.24703087886
stromal cells,Stromal,581850.0,AGSCC_1_581850,34778.324265506,4717.02937976061
tumor cells,Tumor,583262.0,AGSCC_1_583262,34597.8377659574,7501.96542553191
effector CD8+ T cells,Effector CD8+ T cells,583921.0,AGSCC_1_583921,34777.2576177285,6627.06371191136
stromal cells,Stromal,584257.0,AGSCC_1_584257,35488.4899451554,6091.97623400366
dendritic cells,Dendritic cells,584352.0,AGSCC_1_584352,34860.2352941177,4889.41666666667
M1/M0 macrophages,M1/M0 macrophages,586062.0,AGSCC_1_586062,35796.1955193483,6013.81873727088
endothelial cells,Endothelial,586672.0,AGSCC_1_586672,35748.4975609756,5576.80487804878
stromal cells,Stromal,588023.0,AGSCC_1_588023,34892.3370786517,4484.54868913858
stromal cells,Stromal,588040.0,AGSCC_1_588040,34577.954248366,4845.92483660131
stromal cells,Stromal,588049.0,AGSCC_1_588049,34965.8894736842,5912.76315789474
other APCs,Other APCs,588127.0,AGSCC_1_588127,34150.2054263566,5608.00775193798
tumor cells,Tumor,588353.0,AGSCC_1_588353,34995.549382716,4276.29320987654
stromal cells,Stromal,588895.0,AGSCC_1_588895,34876.2937931034,4728.94206896552
stromal cells,Stromal,588899.0,AGSCC_1_588899,34306.2154471545,5498.70325203252
stromal cells,Stromal,589244.0,AGSCC_1_589244,35326.5847880299,5552.62718204489
Ki67+ tumor cells,Ki67+ tumor,589356.0,AGSCC_1_589356,35587.4777227723,5062.41089108911
stromal cells,Stromal,589628.0,AGSCC_1_589628,34588.6995708154,5606.05293276109
memory CD4+ T cells,Regulatory T cells,589801.0,AGSCC_1_589801,34729.2316176471,6450.52941176471
stromal cells,Stromal,589841.0,AGSCC_1_589841,35200.2274618585,6477.51872399445
stromal cells,Stromal,590505.0,AGSCC_1_590505,35180.3935483871,6759.77419354839
stromal cells,Stromal,590787.0,AGSCC_1_590787,35784.5163934426,5813.52868852459
stromal cells,Stromal,590900.0,AGSCC_1_590900,35046.3189655172,6765.289408867
other APCs,Other APCs,591896.0,AGSCC_1_591896,34153.1038961039,5477.92207792208
stromal cells,Stromal,592397.0,AGSCC_1_592397,35254.0481770833,6043.63671875
stromal cells,Stromal,592854.0,AGSCC_1_592854,34536.2788605697,5576.09895052474
endothelial cells,Endothelial,593126.0,AGSCC_1_593126,34204.8481848185,5523.69141914191
dendritic cells,Dendritic cells,593141.0,AGSCC_1_593141,35220.1704260652,5809.95238095238
stromal cells,Stromal,593424.0,AGSCC_1_593424,35474.7594501718,6238.69931271478
tumor cells,Tumor,594094.0,AGSCC_1_594094,35592.4742857143,6373.57714285714
stromal cells,Stromal,594741.0,AGSCC_1_594741,35904.6653594771,6201.74117647059
stromal cells,Stromal,595119.0,AGSCC_1_595119,34151.0548271752,5688.15017878427
Ki67+ tumor cells,Ki67+ tumor,595716.0,AGSCC_1_595716,35897.3180827887,4742.28322440087
stromal cells,Stromal,595780.0,AGSCC_1_595780,35492.6459330144,4972.7009569378
stromal cells,Stromal,596364.0,AGSCC_1_596364,35813.4970131422,6078.08960573477
neutrophils,Neutrophils,596708.0,AGSCC_1_596708,34815.8857142857,6372.26
stromal cells,Stromal,597142.0,AGSCC_1_597142,34494.4428571429,5426.36071428571
neutrophils,Neutrophils,597412.0,AGSCC_1_597412,34838.29375,6382.35625
stromal cells,Stromal,597561.0,AGSCC_1_597561,35145.923510467,5988.91384863124
NK,NK,597667.0,AGSCC_1_597667,34641.098540146,4322.23722627737
stromal cells,Stromal,597846.0,AGSCC_1_597846,35306.2094594595,5633.53716216216
stromal cells,Stromal,597889.0,AGSCC_1_597889,34573.241252302,5449.87476979742
other APCs,Other APCs,598456.0,AGSCC_1_598456,35333.2512562814,5898.30150753769
stromal cells,Stromal,599607.0,AGSCC_1_599607,35345.7974413646,6745.65671641791
memory CD4+ T cells,Regulatory T cells,599652.0,AGSCC_1_599652,35764.3470437018,5627.67609254499
stromal cells,Stromal,600032.0,AGSCC_1_600032,34678.6169393648,4126.51203079885
stromal cells,Stromal,600315.0,AGSCC_1_600315,35109.5531914894,4490.75886524823
memory CD4+ T cells,Regulatory T cells,600386.0,AGSCC_1_600386,34449.9137931034,4728.88793103448
Ki67+ tumor cells,Ki67+ tumor,600444.0,AGSCC_1_600444,35518.8820422535,5260.125
memory CD8+ T cells,Effector CD8+ T cells,601965.0,AGSCC_1_601965,34484.3211678832,5385.10218978102
stromal cells,Stromal,602394.0,AGSCC_1_602394,35120.2246376812,6399.91666666667
stromal cells,Stromal,602824.0,AGSCC_1_602824,35866.4559322034,5762.30847457627
stromal cells,Stromal,603078.0,AGSCC_1_603078,35639.358,6455.135
CD4+ T cells,CD4+ T cells,603560.0,AGSCC_1_603560,35632.1028368794,6574.15602836879
memory CD4+ T cells,Regulatory T cells,603945.0,AGSCC_1_603945,35628.2802359882,6556.30383480826
stromal cells,Stromal,604293.0,AGSCC_1_604293,34759.5626535627,6623.76904176904
neutrophils,Neutrophils,604368.0,AGSCC_1_604368,34805.4862068966,6019.64827586207
effector CD8+ T cells,Effector CD8+ T cells,605524.0,AGSCC_1_605524,34531.5372340426,5303.26595744681
memory CD4+ T cells,Regulatory T cells,605668.0,AGSCC_1_605668,35192.7677053824,5626.86968838527
Ki67+ tumor cells,Ki67+ tumor,606900.0,AGSCC_1_606900,34933.717032967,7559.10851648352
tumor cells,Tumor,606933.0,AGSCC_1_606933,34447.7195876289,7396.98350515464
stromal cells,Stromal,606985.0,AGSCC_1_606985,34914.7625329815,6548.35883905013
tumor cells,Tumor,607938.0,AGSCC_1_607938,35787.3607748184,5761.7602905569
stromal cells,Stromal,609181.0,AGSCC_1_609181,35618.7922077922,5725.63636363636
stromal cells,Stromal,611001.0,AGSCC_1_611001,35773.1779359431,5247.77224199288
CD4+ T cells,CD4+ T cells,611475.0,AGSCC_1_611475,34704.7410714286,4608.95535714286
endothelial cells,Endothelial,611912.0,AGSCC_1_611912,34563.6677814939,4613.26421404682
tumor cells,Tumor,612017.0,AGSCC_1_612017,34530.8362720403,4436.58942065491
stromal cells,Stromal,613066.0,AGSCC_1_613066,35432.025477707,5957.92993630573
stromal cells,Stromal,613136.0,AGSCC_1_613136,35609.2576832151,6513.03546099291
memory CD4+ T cells,Regulatory T cells,613301.0,AGSCC_1_613301,34935.7935943061,6822.72597864769
stromal cells,Stromal,614965.0,AGSCC_1_614965,34882.7593436645,6561.31267092069
stromal cells,Stromal,614974.0,AGSCC_1_614974,34430.7589576547,4229.27198697068
stromal cells,Stromal,615463.0,AGSCC_1_615463,35099.4988505747,5971.45517241379
effector CD8+ T cells,Effector CD8+ T cells,615894.0,AGSCC_1_615894,35810.3181818182,5963.01239669421
memory CD4+ T cells,Regulatory T cells,616047.0,AGSCC_1_616047,34804.146627566,6391.15835777126
stromal cells,Stromal,616075.0,AGSCC_1_616075,34905.7172897196,4579.48481308411
tumor cells,Tumor,616569.0,AGSCC_1_616569,34141.4331983806,5907.88663967611
stromal cells,Stromal,616611.0,AGSCC_1_616611,35363.3639053254,5959.70118343195
Ki67+ tumor cells,Ki67+ tumor,616644.0,AGSCC_1_616644,34501.502170767,5571.35890014472
stromal cells,Stromal,616763.0,AGSCC_1_616763,35258.0315487572,6901.18164435946
stromal cells,Stromal,616878.0,AGSCC_1_616878,34285.7363636364,5749.36363636364
Ki67+ tumor cells,Ki67+ tumor,617220.0,AGSCC_1_617220,35135.520952381,6859.73238095238
stromal cells,Stromal,617368.0,AGSCC_1_617368,35124.8238702202,5877.66048667439
stromal cells,Stromal,617387.0,AGSCC_1_617387,35259.2826603325,6246.59263657957
stromal cells,Stromal,619502.0,AGSCC_1_619502,34214.9142394822,5824.93527508091
stromal cells,Stromal,619519.0,AGSCC_1_619519,35904.1841763943,6292.15823605707
memory CD8+ T cells,Effector CD8+ T cells,619982.0,AGSCC_1_619982,34957.3356643357,5808.06293706294
stromal cells,Stromal,620094.0,AGSCC_1_620094,35435.1941031941,6745.45945945946
stromal cells,Stromal,620277.0,AGSCC_1_620277,34495.793904209,5460.47895500726
memory CD8+ T cells,Effector CD8+ T cells,620513.0,AGSCC_1_620513,34350.5868263473,5398.02994011976
memory CD4+ T cells,Regulatory T cells,620850.0,AGSCC_1_620850,34807.1679104478,6102.71268656716
tumor cells,Tumor,622586.0,AGSCC_1_622586,35057.7316513761,4255.24541284404
Ki67+ tumor cells,Ki67+ tumor,622662.0,AGSCC_1_622662,35220.6891271057,5881.64012251149
endothelial cells,Endothelial,623827.0,AGSCC_1_623827,34877.5945454545,6070.72181818182
stromal cells,Stromal,623998.0,AGSCC_1_623998,35689.9378238342,5208.78367875648
tumor cells,Tumor,624753.0,AGSCC_1_624753,34815.0652680653,4480.59207459207
stromal cells,Stromal,625486.0,AGSCC_1_625486,35075.4909638554,4307.1265060241
stromal cells,Stromal,625602.0,AGSCC_1_625602,35004.2842639594,6110.02284263959
memory CD8+ T cells,Effector CD8+ T cells,625622.0,AGSCC_1_625622,34664.3855218855,6001.39057239057
stromal cells,Stromal,626819.0,AGSCC_1_626819,34387.3478915663,5652.37801204819
effector CD8+ T cells,Effector CD8+ T cells,627305.0,AGSCC_1_627305,35854.0081300813,6108.11382113821
Ki67+ tumor cells,Ki67+ tumor,627365.0,AGSCC_1_627365,34436.7574404762,5875.46577380952
stromal cells,Stromal,627941.0,AGSCC_1_627941,35047.8153846154,6637.18461538462
stromal cells,Stromal,628484.0,AGSCC_1_628484,34343.3625730994,5577.17738791423
stromal cells,Stromal,629045.0,AGSCC_1_629045,35250.9153225806,5866.23790322581
stromal cells,Stromal,629291.0,AGSCC_1_629291,34715.1388888889,4822.18576388889
memory CD8+ T cells,Effector CD8+ T cells,629329.0,AGSCC_1_629329,35875.1814516129,4857.53629032258
Unknown,Other,630336.0,AGSCC_1_630336,34653.0530973451,4679.23303834808
tumor cells,Tumor,630441.0,AGSCC_1_630441,35672.0191846523,6049.70743405276
Ki67+ tumor cells,Ki67+ tumor,631501.0,AGSCC_1_631501,35005.0219092332,4478.32707355243
memory CD8+ T cells,Effector CD8+ T cells,631601.0,AGSCC_1_631601,34760.6169590643,6096.61111111111
stromal cells,Stromal,633528.0,AGSCC_1_633528,34152.3690205011,5819.06150341686
Ki67+ tumor cells,Ki67+ tumor,634408.0,AGSCC_1_634408,35147.9516908213,4338.57004830918
stromal cells,Stromal,635016.0,AGSCC_1_635016,35071.644993498,6608.39141742523
NK,NK,635519.0,AGSCC_1_635519,35899.5180952381,5238.60380952381
CD4+ T cells,CD4+ T cells,636797.0,AGSCC_1_636797,34574.1946107784,4407.88323353293
stromal cells,Stromal,637576.0,AGSCC_1_637576,35877.4456981664,5232.69393511989
stromal cells,Stromal,637633.0,AGSCC_1_637633,34906.7238095238,4268.37619047619
other APCs,Other APCs,637721.0,AGSCC_1_637721,34508.856557377,5418.0368852459
Ki67+ tumor cells,Ki67+ tumor,637750.0,AGSCC_1_637750,34458.5103825137,5223.1606557377
stromal cells,Stromal,637802.0,AGSCC_1_637802,34420.4414634146,5284.96097560976
stromal cells,Stromal,637920.0,AGSCC_1_637920,34905.0707964602,4247.88790560472
NK,NK,638287.0,AGSCC_1_638287,35848.6685082873,4731.69060773481
