phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
endothelial cells,Endothelial,37.0,F81P1_37,30029.5354330709,48087.7007874016
stromal cells,Stromal,46.0,F81P1_46,31074.6169265033,47708.131403118
effector CD8+ T cells,Effector CD8+ T cells,70.0,F81P1_70,30373.9127516779,48688.1208053691
CD4+ T cells,CD4+ T cells,141.0,F81P1_141,29782.606741573,48723.702247191
CD4+ T cells,CD4+ T cells,518.0,F81P1_518,31650.1039823009,47546.6814159292
memory CD4+ T cells,Regulatory T cells,603.0,F81P1_603,32336.1531531532,47461.6726726727
effector CD8+ T cells,Effector CD8+ T cells,922.0,F81P1_922,31213.9027777778,47495.9305555556
stromal cells,Stromal,1177.0,F81P1_1177,29487.0991253644,48583.8367346939
CD4+ T cells,CD4+ T cells,1279.0,F81P1_1279,29867.7923076923,48488.7961538462
M2 macrophages,M2 macrophages,1341.0,F81P1_1341,30042.0546875,48662.28125
regulatory T cells,Regulatory T cells,1400.0,F81P1_1400,29884.5061728395,48112.1069958848
endothelial cells,Endothelial,1464.0,F81P1_1464,32397.9775967413,47624.8778004073
CD4+ T cells,CD4+ T cells,1478.0,F81P1_1478,32813.3414634146,48732.1056910569
endothelial cells,Endothelial,1503.0,F81P1_1503,28975.8341463415,48381.3590243902
endothelial cells,Endothelial,1802.0,F81P1_1802,29743.7234513274,48656.8849557522
CD4+ T cells,CD4+ T cells,1969.0,F81P1_1969,31583.0601265823,47846.0569620253
endothelial cells,Endothelial,2269.0,F81P1_2269,31911.0802919708,47742.5401459854
stromal cells,Stromal,2436.0,F81P1_2436,31090.6162790698,48129.019379845
CD4+ T cells,CD4+ T cells,2448.0,F81P1_2448,31845.6658536585,47497.6243902439
stromal cells,Stromal,2461.0,F81P1_2461,29171.4589235128,48582.1614730878
effector CD8+ T cells,Effector CD8+ T cells,2732.0,F81P1_2732,31410.5671077505,48249.2551984877
effector CD8+ T cells,Effector CD8+ T cells,2848.0,F81P1_2848,32956.8869047619,47874.0535714286
CD4+ T cells,CD4+ T cells,3399.0,F81P1_3399,29069.2085020243,48307.9858299595
CD4+ T cells,CD4+ T cells,3591.0,F81P1_3591,31506.3586065574,48391.6987704918
stromal cells,Stromal,3669.0,F81P1_3669,30964.1452282158,47920.5145228216
endothelial cells,Endothelial,3773.0,F81P1_3773,32134.2847682119,47786.059602649
effector CD8+ T cells,Effector CD8+ T cells,3838.0,F81P1_3838,32325.1382978723,48304.4468085106
neutrophils,Neutrophils,3922.0,F81P1_3922,30991.1605839416,47649.0
CD4+ T cells,CD4+ T cells,4123.0,F81P1_4123,30121.1370967742,48379.2822580645
effector CD8+ T cells,Effector CD8+ T cells,4256.0,F81P1_4256,29202.3489010989,48608.1758241758
memory CD8+ T cells,Effector CD8+ T cells,4316.0,F81P1_4316,30552.4333333333,48029.6138888889
effector CD8+ T cells,Effector CD8+ T cells,4337.0,F81P1_4337,30794.1,48141.7866666667
endothelial cells,Endothelial,4357.0,F81P1_4357,28942.5954022989,48404.7494252874
memory CD4+ T cells,Regulatory T cells,4611.0,F81P1_4611,30834.9763313609,47910.4792899408
CD4+ T cells,CD4+ T cells,4735.0,F81P1_4735,31623.6086956522,48384.0173913044
memory CD4+ T cells,Regulatory T cells,4749.0,F81P1_4749,29272.8009708738,48170.5291262136
CD4+ T cells,CD4+ T cells,4767.0,F81P1_4767,29452.4861111111,47982.1712962963
CD4+ T cells,CD4+ T cells,4869.0,F81P1_4869,32485.7378048781,47681.2865853659
CD4+ T cells,CD4+ T cells,4893.0,F81P1_4893,30285.2212389381,48288.4115044248
stromal cells,Stromal,4923.0,F81P1_4923,31439.4479768786,47824.7947976879
memory CD8+ T cells,Effector CD8+ T cells,5085.0,F81P1_5085,32637.5068493151,48597.095890411
effector CD8+ T cells,Effector CD8+ T cells,5205.0,F81P1_5205,29963.868852459,48731.868852459
endothelial cells,Endothelial,5393.0,F81P1_5393,29297.1149068323,48369.5621118012
CD4+ T cells,CD4+ T cells,5885.0,F81P1_5885,31822.2962025316,48239.7443037975
CD4+ T cells,CD4+ T cells,6050.0,F81P1_6050,31219.0192307692,47806.5192307692
effector CD8+ T cells,Effector CD8+ T cells,6088.0,F81P1_6088,33275.5525606469,47403.8571428571
CD4+ T cells,CD4+ T cells,6213.0,F81P1_6213,31662.6203703704,48062.1172839506
endothelial cells,Endothelial,6500.0,F81P1_6500,31153.9260143198,48695.1002386635
effector CD8+ T cells,Effector CD8+ T cells,6993.0,F81P1_6993,30418.94375,48171.7958333333
stromal cells,Stromal,7063.0,F81P1_7063,29981.2317073171,48100.4695121951
CD4+ T cells,CD4+ T cells,7090.0,F81P1_7090,29924.3312101911,48135.3630573248
effector CD8+ T cells,Effector CD8+ T cells,7311.0,F81P1_7311,33253.6202531646,47952.1417721519
stromal cells,Stromal,7563.0,F81P1_7563,28876.9740566038,48700.0330188679
regulatory T cells,Regulatory T cells,7566.0,F81P1_7566,31021.3609958506,48642.0954356847
stromal cells,Stromal,7591.0,F81P1_7591,32120.6589861751,47402.2626728111
CD4+ T cells,CD4+ T cells,7688.0,F81P1_7688,33076.1329113924,48669.664556962
stromal cells,Stromal,7894.0,F81P1_7894,29679.5345345345,48133.4954954955
M2 macrophages,M2 macrophages,8190.0,F81P1_8190,32157.8703007519,47524.4473684211
effector CD8+ T cells,Effector CD8+ T cells,8242.0,F81P1_8242,30338.1111111111,48613.4444444444
memory CD4+ T cells,Regulatory T cells,8372.0,F81P1_8372,29906.9166666667,47739.564516129
stromal cells,Stromal,8463.0,F81P1_8463,31222.6393442623,47667.4499089253
memory CD8+ T cells,Effector CD8+ T cells,8514.0,F81P1_8514,30065.8581818182,48091.8254545455
NK,NK,8907.0,F81P1_8907,31957.2491909385,47724.3527508091
stromal cells,Stromal,8983.0,F81P1_8983,31687.718487395,48029.9243697479
CD4+ T cells,CD4+ T cells,9520.0,F81P1_9520,28556.3134920635,48719.7380952381
effector CD8+ T cells,Effector CD8+ T cells,9630.0,F81P1_9630,31640.6594827586,47889.4827586207
M1/M0 macrophages,M1/M0 macrophages,9697.0,F81P1_9697,30501.7697841727,48415.3669064748
endothelial cells,Endothelial,9715.0,F81P1_9715,30819.8137931034,47856.6275862069
effector CD8+ T cells,Effector CD8+ T cells,9748.0,F81P1_9748,30359.5488721805,47728.5263157895
memory CD8+ T cells,Effector CD8+ T cells,9827.0,F81P1_9827,30142.0208333333,48632.484375
effector CD8+ T cells,Effector CD8+ T cells,9898.0,F81P1_9898,31574.344,48023.7573333333
effector CD8+ T cells,Effector CD8+ T cells,10204.0,F81P1_10204,31159.1607843137,47588.8078431373
memory CD4+ T cells,Regulatory T cells,10248.0,F81P1_10248,31787.4078624079,48292.5233415234
effector CD8+ T cells,Effector CD8+ T cells,10249.0,F81P1_10249,30445.2669491525,48304.3813559322
endothelial cells,Endothelial,10319.0,F81P1_10319,29703.7537313433,47799.802238806
CD4+ T cells,CD4+ T cells,10396.0,F81P1_10396,29362.173553719,48563.7272727273
CD4+ T cells,CD4+ T cells,10475.0,F81P1_10475,31058.535326087,48734.0190217391
effector CD8+ T cells,Effector CD8+ T cells,10521.0,F81P1_10521,29979.9224806202,48559.8682170543
CD4+ T cells,CD4+ T cells,10542.0,F81P1_10542,30851.6851851852,47878.1574074074
endothelial cells,Endothelial,10615.0,F81P1_10615,29980.404109589,48036.3835616438
M1/M0 macrophages,M1/M0 macrophages,10662.0,F81P1_10662,31033.5582524272,48717.2993527508
CD4+ T cells,CD4+ T cells,10784.0,F81P1_10784,32113.9244897959,47352.4163265306
stromal cells,Stromal,11197.0,F81P1_11197,29881.2295918367,48202.8852040816
memory CD4+ T cells,Regulatory T cells,11360.0,F81P1_11360,31531.25,47856.8936170213
memory CD4+ T cells,Regulatory T cells,11375.0,F81P1_11375,32353.3681318681,47798.8296703297
regulatory T cells,Regulatory T cells,11400.0,F81P1_11400,32150.0119047619,48439.193452381
M1/M0 macrophages,M1/M0 macrophages,11413.0,F81P1_11413,32220.5355450237,48116.6421800948
memory CD4+ T cells,Regulatory T cells,11538.0,F81P1_11538,30235.7936507937,48052.9920634921
stromal cells,Stromal,11693.0,F81P1_11693,28919.7633136095,48351.9230769231
CD4+ T cells,CD4+ T cells,11968.0,F81P1_11968,31124.4638554217,48075.1987951807
effector CD8+ T cells,Effector CD8+ T cells,12009.0,F81P1_12009,31839.1066176471,47938.2647058824
CD4+ T cells,CD4+ T cells,12042.0,F81P1_12042,32812.0243902439,47780.2097560976
CD4+ T cells,CD4+ T cells,12108.0,F81P1_12108,30830.6369426752,47980.5095541401
endothelial cells,Endothelial,12222.0,F81P1_12222,31550.6919191919,47567.8383838384
CD4+ T cells,CD4+ T cells,12265.0,F81P1_12265,29428.8553054662,48163.8778135048
effector CD8+ T cells,Effector CD8+ T cells,12327.0,F81P1_12327,32772.8687943262,48058.2872340426
CD4+ T cells,CD4+ T cells,12347.0,F81P1_12347,32247.1900452489,48077.92760181
endothelial cells,Endothelial,12349.0,F81P1_12349,30345.1418918919,47959.0810810811
memory CD4+ T cells,Regulatory T cells,12355.0,F81P1_12355,30880.1739130435,48224.4130434783
effector CD8+ T cells,Effector CD8+ T cells,12356.0,F81P1_12356,30399.2837209302,48460.023255814
CD4+ T cells,CD4+ T cells,12445.0,F81P1_12445,30906.0434782609,47940.597826087
memory CD8+ T cells,Effector CD8+ T cells,12586.0,F81P1_12586,30669.802259887,47877.6610169492
memory CD4+ T cells,Regulatory T cells,12676.0,F81P1_12676,31565.7214765101,48457.677852349
memory CD4+ T cells,Regulatory T cells,12687.0,F81P1_12687,30060.7336065574,47992.2827868853
endothelial cells,Endothelial,13021.0,F81P1_13021,29591.3686868687,48156.3585858586
CD4+ T cells,CD4+ T cells,13130.0,F81P1_13130,32702.6833013436,48398.6986564299
M2 macrophages,M2 macrophages,13209.0,F81P1_13209,32113.3016304348,47479.3423913043
stromal cells,Stromal,13213.0,F81P1_13213,32829.3144876325,48712.1696113074
stromal cells,Stromal,13289.0,F81P1_13289,29900.3553719008,47789.3512396694
CD4+ T cells,CD4+ T cells,13540.0,F81P1_13540,29219.215851602,48695.1247892074
regulatory T cells,Regulatory T cells,13582.0,F81P1_13582,30079.4102564103,48739.9038461538
CD4+ T cells,CD4+ T cells,13590.0,F81P1_13590,33330.837037037,47977.4888888889
CD4+ T cells,CD4+ T cells,13824.0,F81P1_13824,32356.1679389313,48600.6259541985
stromal cells,Stromal,13929.0,F81P1_13929,32892.9383561644,48074.8470319635
CD4+ T cells,CD4+ T cells,14141.0,F81P1_14141,32949.9912536443,48025.3935860058
effector CD8+ T cells,Effector CD8+ T cells,14160.0,F81P1_14160,30396.5420168067,48396.3865546219
CD4+ T cells,CD4+ T cells,14315.0,F81P1_14315,33032.5840336134,48288.1302521008
stromal cells,Stromal,14344.0,F81P1_14344,32364.8259259259,48288.3351851852
M1/M0 macrophages,M1/M0 macrophages,14616.0,F81P1_14616,30129.612244898,48681.8095238095
endothelial cells,Endothelial,14782.0,F81P1_14782,29043.3846153846,48281.4512820513
CD4+ T cells,CD4+ T cells,15033.0,F81P1_15033,32364.8769230769,48399.6
stromal cells,Stromal,15118.0,F81P1_15118,29929.6919191919,48448.3005050505
stromal cells,Stromal,15182.0,F81P1_15182,31992.4571428571,47426.28
CD4+ T cells,CD4+ T cells,15205.0,F81P1_15205,29219.536036036,48719.7567567568
M2 macrophages,M2 macrophages,15374.0,F81P1_15374,33140.3655172414,47508.3413793104
effector CD8+ T cells,Effector CD8+ T cells,15450.0,F81P1_15450,30944.8529411765,47783.6352941176
stromal cells,Stromal,15503.0,F81P1_15503,30582.7134831461,48330.3258426966
memory CD8+ T cells,Effector CD8+ T cells,16183.0,F81P1_16183,31497.4688346884,48463.7425474255
CD4+ T cells,CD4+ T cells,16184.0,F81P1_16184,30601.2216748768,48148.2167487685
effector CD8+ T cells,Effector CD8+ T cells,16237.0,F81P1_16237,31559.7747933884,48336.4008264463
endothelial cells,Endothelial,16298.0,F81P1_16298,31763.5563909774,48231.6804511278
stromal cells,Stromal,16361.0,F81P1_16361,32368.9154929577,48261.6443661972
stromal cells,Stromal,16471.0,F81P1_16471,30238.9905660377,47893.4433962264
endothelial cells,Endothelial,16494.0,F81P1_16494,29824.6040609137,47853.6954314721
CD4+ T cells,CD4+ T cells,16501.0,F81P1_16501,29204.9768786127,48509.2369942197
stromal cells,Stromal,16530.0,F81P1_16530,32233.0718562874,48147.5269461078
CD4+ T cells,CD4+ T cells,16688.0,F81P1_16688,30953.7554347826,47570.1331521739
memory CD4+ T cells,Regulatory T cells,16837.0,F81P1_16837,31541.6167800454,48398.4195011338
CD4+ T cells,CD4+ T cells,17095.0,F81P1_17095,30293.219047619,47672.8
stromal cells,Stromal,17100.0,F81P1_17100,31544.1469933185,48432.0979955457
stromal cells,Stromal,17242.0,F81P1_17242,32070.8140350877,47780.9754385965
memory CD4+ T cells,Regulatory T cells,17263.0,F81P1_17263,32710.4117647059,47651.4285714286
CD4+ T cells,CD4+ T cells,17290.0,F81P1_17290,32021.5616438356,47839.8401826484
endothelial cells,Endothelial,17759.0,F81P1_17759,30862.5528455285,48719.4390243902
CD4+ T cells,CD4+ T cells,17900.0,F81P1_17900,31525.3619631902,47875.5398773006
stromal cells,Stromal,17939.0,F81P1_17939,31014.8804780877,47542.0438247012
stromal cells,Stromal,18162.0,F81P1_18162,29737.7948051948,47813.0051948052
stromal cells,Stromal,18204.0,F81P1_18204,30724.529661017,48064.1949152542
memory CD4+ T cells,Regulatory T cells,18278.0,F81P1_18278,29960.118852459,48010.637295082
stromal cells,Stromal,18374.0,F81P1_18374,29440.2,48073.6146341463
CD4+ T cells,CD4+ T cells,18499.0,F81P1_18499,29125.1932773109,48734.9579831933
memory CD4+ T cells,Regulatory T cells,18513.0,F81P1_18513,31688.6348039216,47488.7965686275
M2 macrophages,M2 macrophages,18615.0,F81P1_18615,31260.1548821549,47508.7239057239
stromal cells,Stromal,18899.0,F81P1_18899,30208.5028571429,47613.4628571429
memory CD4+ T cells,Regulatory T cells,18961.0,F81P1_18961,30871.4028776978,48746.6007194245
memory CD8+ T cells,Effector CD8+ T cells,19012.0,F81P1_19012,30534.3524590164,48416.5983606557
CD4+ T cells,CD4+ T cells,19137.0,F81P1_19137,32870.3874538745,48763.7306273063
CD4+ T cells,CD4+ T cells,19177.0,F81P1_19177,31791.3247058824,48171.9082352941
stromal cells,Stromal,19226.0,F81P1_19226,32645.298245614,48092.4970760234
stromal cells,Stromal,19280.0,F81P1_19280,32732.3164556962,48628.3797468354
CD4+ T cells,CD4+ T cells,19293.0,F81P1_19293,31581.5102040816,47392.0612244898
effector CD8+ T cells,Effector CD8+ T cells,19423.0,F81P1_19423,32955.1860465116,48375.738372093
stromal cells,Stromal,19639.0,F81P1_19639,30857.9420783646,48628.2350936968
CD4+ T cells,CD4+ T cells,19881.0,F81P1_19881,33136.4149855908,48109.8530259366
endothelial cells,Endothelial,20225.0,F81P1_20225,30891.826446281,47744.7685950413
M1/M0 macrophages,M1/M0 macrophages,20813.0,F81P1_20813,30336.0622009569,48301.2870813397
CD4+ T cells,CD4+ T cells,20901.0,F81P1_20901,32655.1102941176,48245.5367647059
CD4+ T cells,CD4+ T cells,20934.0,F81P1_20934,32014.2156862745,47341.2647058824
CD4+ T cells,CD4+ T cells,20974.0,F81P1_20974,29648.0277777778,48053.2638888889
CD4+ T cells,CD4+ T cells,21051.0,F81P1_21051,29375.7142857143,48327.0696864112
endothelial cells,Endothelial,21091.0,F81P1_21091,29540.2330508475,48155.2754237288
CD4+ T cells,CD4+ T cells,21149.0,F81P1_21149,29456.974789916,48563.974789916
memory CD4+ T cells,Regulatory T cells,21492.0,F81P1_21492,31279.1284722222,48562.4409722222
stromal cells,Stromal,21494.0,F81P1_21494,30520.9936507937,48342.5936507937
endothelial cells,Endothelial,21534.0,F81P1_21534,32330.1578947368,48424.0292397661
stromal cells,Stromal,21710.0,F81P1_21710,32538.3359683794,47718.8616600791
M1/M0 macrophages,M1/M0 macrophages,21787.0,F81P1_21787,30482.1957671958,48428.4232804233
memory CD8+ T cells,Effector CD8+ T cells,22235.0,F81P1_22235,31038.2576923077,48399.9730769231
stromal cells,Stromal,22384.0,F81P1_22384,32813.1211129296,48364.3191489362
memory CD8+ T cells,Effector CD8+ T cells,22526.0,F81P1_22526,30140.5833333333,47938.3903508772
stromal cells,Stromal,22550.0,F81P1_22550,32506.0477453581,48187.6923076923
endothelial cells,Endothelial,22592.0,F81P1_22592,31127.7854545455,47612.6909090909
CD4+ T cells,CD4+ T cells,22695.0,F81P1_22695,31774.9176136364,47549.2215909091
endothelial cells,Endothelial,22768.0,F81P1_22768,33098.7138263666,47853.6495176849
CD4+ T cells,CD4+ T cells,22863.0,F81P1_22863,30436.8538011696,48323.9005847953
endothelial cells,Endothelial,22959.0,F81P1_22959,28754.855721393,48515.8606965174
endothelial cells,Endothelial,23287.0,F81P1_23287,32077.8787878788,47328.5656565657
endothelial cells,Endothelial,23311.0,F81P1_23311,32223.6523809524,47663.9285714286
CD4+ T cells,CD4+ T cells,23321.0,F81P1_23321,29880.1698717949,48450.0064102564
effector CD8+ T cells,Effector CD8+ T cells,23362.0,F81P1_23362,32547.2,48546.35
memory CD4+ T cells,Regulatory T cells,23465.0,F81P1_23465,29853.8479087452,48144.4904942966
CD4+ T cells,CD4+ T cells,23543.0,F81P1_23543,33312.51565762,47487.3068893528
memory CD8+ T cells,Effector CD8+ T cells,23572.0,F81P1_23572,30312.2467191601,48423.3674540682
stromal cells,Stromal,23742.0,F81P1_23742,30460.9848484848,47620.6818181818
CD4+ T cells,CD4+ T cells,23885.0,F81P1_23885,31143.5338645418,47926.3426294821
endothelial cells,Endothelial,23932.0,F81P1_23932,30314.9473684211,48445.7368421053
M2 macrophages,M2 macrophages,24076.0,F81P1_24076,29380.7885057471,48405.4459770115
effector CD8+ T cells,Effector CD8+ T cells,24188.0,F81P1_24188,33314.5913461538,47959.7451923077
memory CD4+ T cells,Regulatory T cells,24420.0,F81P1_24420,31034.9159292035,48299.703539823
CD4+ T cells,CD4+ T cells,24769.0,F81P1_24769,30235.5708502024,48311.9190283401
memory CD8+ T cells,Effector CD8+ T cells,24802.0,F81P1_24802,30173.5923566879,48672.6751592357
regulatory T cells,Regulatory T cells,24875.0,F81P1_24875,31065.3745173745,48610.4054054054
M2 macrophages,M2 macrophages,24885.0,F81P1_24885,32436.7823275862,48138.2456896552
memory CD4+ T cells,Regulatory T cells,25060.0,F81P1_25060,29978.2200956938,48611.9521531101
endothelial cells,Endothelial,25233.0,F81P1_25233,31717.012987013,48266.329004329
endothelial cells,Endothelial,25392.0,F81P1_25392,30429.4834437086,47594.2052980132
memory CD8+ T cells,Effector CD8+ T cells,25573.0,F81P1_25573,30618.8352272727,48591.9886363636
regulatory T cells,Regulatory T cells,25590.0,F81P1_25590,30902.2712765957,48665.335106383
CD4+ T cells,CD4+ T cells,25751.0,F81P1_25751,29099.3215258856,48114.7629427793
stromal cells,Stromal,25839.0,F81P1_25839,33193.3333333333,47594.5
endothelial cells,Endothelial,25902.0,F81P1_25902,32178.0131004367,47686.4628820961
CD4+ T cells,CD4+ T cells,26090.0,F81P1_26090,29499.9114285714,48558.38
effector CD8+ T cells,Effector CD8+ T cells,26819.0,F81P1_26819,30788.5103806228,47553.5968858131
memory CD4+ T cells,Regulatory T cells,26825.0,F81P1_26825,30428.5343137255,47766.6862745098
stromal cells,Stromal,26829.0,F81P1_26829,29779.6505576208,48668.7026022305
memory CD4+ T cells,Regulatory T cells,27102.0,F81P1_27102,31067.084398977,48263.2046035806
CD4+ T cells,CD4+ T cells,27107.0,F81P1_27107,32512.5375,47737.33125
regulatory T cells,Regulatory T cells,27397.0,F81P1_27397,30747.2913385827,48014.4527559055
memory CD4+ T cells,Regulatory T cells,27568.0,F81P1_27568,31720.8820224719,48093.5561797753
endothelial cells,Endothelial,27946.0,F81P1_27946,29814.9741935484,48431.4774193548
memory CD8+ T cells,Effector CD8+ T cells,28166.0,F81P1_28166,30847.3424657534,48694.154109589
CD4+ T cells,CD4+ T cells,28170.0,F81P1_28170,32434.3206521739,47920.847826087
CD4+ T cells,CD4+ T cells,28244.0,F81P1_28244,30496.6536585366,48349.443902439
regulatory T cells,Regulatory T cells,28804.0,F81P1_28804,31727.3788819876,48311.6770186335
stromal cells,Stromal,29144.0,F81P1_29144,32210.1703703704,47729.4074074074
memory CD4+ T cells,Regulatory T cells,29178.0,F81P1_29178,31728.6608391608,48190.1188811189
regulatory T cells,Regulatory T cells,29260.0,F81P1_29260,32120.7260273973,48236.9520547945
CD4+ T cells,CD4+ T cells,29419.0,F81P1_29419,32099.8823529412,48185.3755656109
memory CD4+ T cells,Regulatory T cells,29451.0,F81P1_29451,30264.4589371981,48691.0579710145
CD4+ T cells,CD4+ T cells,29487.0,F81P1_29487,29834.6113537118,48762.3449781659
memory CD4+ T cells,Regulatory T cells,29531.0,F81P1_29531,32561.3224299065,48409.8177570094
endothelial cells,Endothelial,29655.0,F81P1_29655,31393.9563106796,48521.8252427185
CD4+ T cells,CD4+ T cells,30066.0,F81P1_30066,29511.8270042194,48388.6329113924
CD4+ T cells,CD4+ T cells,30460.0,F81P1_30460,32672.00625,47565.84375
effector CD8+ T cells,Effector CD8+ T cells,30662.0,F81P1_30662,30352.9431818182,48679.3693181818
CD4+ T cells,CD4+ T cells,30685.0,F81P1_30685,29598.506,47871.456
effector CD8+ T cells,Effector CD8+ T cells,30748.0,F81P1_30748,32873.8584474886,48707.8447488585
memory CD8+ T cells,Effector CD8+ T cells,30752.0,F81P1_30752,31695.7721518987,48241.9018987342
memory CD8+ T cells,Effector CD8+ T cells,30806.0,F81P1_30806,31040.9902912621,48416.3527508091
memory CD4+ T cells,Regulatory T cells,30889.0,F81P1_30889,30389.7777777778,48545.8222222222
endothelial cells,Endothelial,30952.0,F81P1_30952,30909.0446428571,48761.7410714286
stromal cells,Stromal,31006.0,F81P1_31006,30108.1234567901,48071.3271604938
stromal cells,Stromal,31013.0,F81P1_31013,32403.4494382023,48394.5655430712
memory CD4+ T cells,Regulatory T cells,31024.0,F81P1_31024,31747.935828877,48203.6122994652
CD4+ T cells,CD4+ T cells,31192.0,F81P1_31192,31278.8444444444,48062.3703703704
CD4+ T cells,CD4+ T cells,31375.0,F81P1_31375,30048.8285714286,47736.8163265306
CD4+ T cells,CD4+ T cells,31805.0,F81P1_31805,32495.4858044164,47528.8075709779
memory CD4+ T cells,Regulatory T cells,31837.0,F81P1_31837,30796.2773722628,47982.3065693431
effector CD8+ T cells,Effector CD8+ T cells,31843.0,F81P1_31843,30521.1931034483,48435.1517241379
M1/M0 macrophages,M1/M0 macrophages,31971.0,F81P1_31971,32497.4457831325,48558.0120481928
effector CD8+ T cells,Effector CD8+ T cells,32052.0,F81P1_32052,32546.4113207547,48510.7735849057
CD4+ T cells,CD4+ T cells,32199.0,F81P1_32199,30300.5792682927,47723.8048780488
memory CD4+ T cells,Regulatory T cells,32279.0,F81P1_32279,30295.9333333333,48079.2060606061
CD4+ T cells,CD4+ T cells,32353.0,F81P1_32353,32832.1404494382,48732.9438202247
effector CD8+ T cells,Effector CD8+ T cells,32356.0,F81P1_32356,31993.19,47849.79
effector CD8+ T cells,Effector CD8+ T cells,32738.0,F81P1_32738,32902.1764705882,48658.3088235294
regulatory T cells,Regulatory T cells,32813.0,F81P1_32813,29321.1686746988,48114.2198795181
CD4+ T cells,CD4+ T cells,32929.0,F81P1_32929,30316.2333333333,48307.6444444444
endothelial cells,Endothelial,33202.0,F81P1_33202,29167.3987068966,48112.9525862069
stromal cells,Stromal,33271.0,F81P1_33271,30341.52297593,47930.704595186
effector CD8+ T cells,Effector CD8+ T cells,33357.0,F81P1_33357,33029.8327137546,48595.6765799257
CD4+ T cells,CD4+ T cells,33369.0,F81P1_33369,31203.8960674157,48320.5702247191
endothelial cells,Endothelial,33595.0,F81P1_33595,31973.9125,47342.1125
stromal cells,Stromal,33627.0,F81P1_33627,31439.1888544892,47969.4736842105
effector CD8+ T cells,Effector CD8+ T cells,33685.0,F81P1_33685,29912.4467213115,48611.3606557377
stromal cells,Stromal,33733.0,F81P1_33733,31581.5454545455,47621.5227272727
effector CD8+ T cells,Effector CD8+ T cells,34010.0,F81P1_34010,31157.9159663866,48330.6078431373
CD4+ T cells,CD4+ T cells,34026.0,F81P1_34026,33039.2050113895,48532.8564920273
effector CD8+ T cells,Effector CD8+ T cells,34487.0,F81P1_34487,29526.4158415842,48273.7920792079
CD4+ T cells,CD4+ T cells,34758.0,F81P1_34758,30333.0746268657,48700.947761194
endothelial cells,Endothelial,34770.0,F81P1_34770,31596.7411167513,47372.8730964467
effector CD8+ T cells,Effector CD8+ T cells,34794.0,F81P1_34794,32040.7313084112,47437.2196261682
regulatory T cells,Regulatory T cells,34993.0,F81P1_34993,30465.2652329749,48567.4802867384
CD4+ T cells,CD4+ T cells,35004.0,F81P1_35004,31616.1611570248,47484.6818181818
regulatory T cells,Regulatory T cells,35030.0,F81P1_35030,32767.7754237288,48608.1398305085
stromal cells,Stromal,35103.0,F81P1_35103,31324.5180055402,47918.0304709141
memory CD4+ T cells,Regulatory T cells,35127.0,F81P1_35127,32417.6655290102,47811.6757679181
memory CD8+ T cells,Effector CD8+ T cells,35151.0,F81P1_35151,31265.1818181818,48501.1711229947
memory CD4+ T cells,Regulatory T cells,35202.0,F81P1_35202,31552.2055749129,47831.9825783972
CD4+ T cells,CD4+ T cells,35228.0,F81P1_35228,30065.0867346939,48746.6071428571
memory CD4+ T cells,Regulatory T cells,35259.0,F81P1_35259,31745.940652819,48092.1335311573
stromal cells,Stromal,35344.0,F81P1_35344,29575.631840796,48324.9825870647
memory CD8+ T cells,Effector CD8+ T cells,35395.0,F81P1_35395,30885.6888888889,48314.3166666667
endothelial cells,Endothelial,35484.0,F81P1_35484,30194.0833333333,48226.5601851852
effector CD8+ T cells,Effector CD8+ T cells,35612.0,F81P1_35612,29956.8856088561,48647.332103321
memory CD8+ T cells,Effector CD8+ T cells,35671.0,F81P1_35671,31018.7262569832,48420.3854748603
endothelial cells,Endothelial,35738.0,F81P1_35738,29261.7088607595,48502.4018987342
memory CD4+ T cells,Regulatory T cells,35822.0,F81P1_35822,30889.4378881988,48167.3881987578
CD4+ T cells,CD4+ T cells,35849.0,F81P1_35849,32420.6862068966,47693.4379310345
memory CD4+ T cells,Regulatory T cells,36007.0,F81P1_36007,29559.7919708029,48171.6824817518
effector CD8+ T cells,Effector CD8+ T cells,36130.0,F81P1_36130,32237.890459364,47468.1378091873
effector CD8+ T cells,Effector CD8+ T cells,36143.0,F81P1_36143,32231.5294117647,48444.8117647059
memory CD4+ T cells,Regulatory T cells,36250.0,F81P1_36250,29620.7075718016,48375.6553524804
stromal cells,Stromal,36347.0,F81P1_36347,29561.6643026005,48360.8770685579
memory CD4+ T cells,Regulatory T cells,36420.0,F81P1_36420,31153.3510638298,48350.2127659575
M2 macrophages,M2 macrophages,36546.0,F81P1_36546,31038.0,48334.5
memory CD8+ T cells,Effector CD8+ T cells,36558.0,F81P1_36558,32770.4048913043,48645.6277173913
effector CD8+ T cells,Effector CD8+ T cells,36830.0,F81P1_36830,30133.4113475177,48130.2127659575
M1/M0 macrophages,M1/M0 macrophages,36879.0,F81P1_36879,32958.516025641,47665.5192307692
effector CD8+ T cells,Effector CD8+ T cells,36950.0,F81P1_36950,30165.0042016807,48359.7941176471
memory CD4+ T cells,Regulatory T cells,36968.0,F81P1_36968,30771.0454545455,48221.4242424242
CD4+ T cells,CD4+ T cells,37015.0,F81P1_37015,32463.5363636364,47773.0454545455
stromal cells,Stromal,37037.0,F81P1_37037,31237.0955223881,48193.1970149254
