phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
Ki67+ tumor cells,Ki67+ tumor,520094.0,AGSCC_1_520094,15656.5508919203,18880.9748163694
neutrophils,Neutrophils,520700.0,AGSCC_1_520700,16427.2595419847,17351.0992366412
memory CD4+ T cells,Regulatory T cells,521266.0,AGSCC_1_521266,16327.6936416185,17977.1387283237
Ki67+ tumor cells,Ki67+ tumor,521413.0,AGSCC_1_521413,15395.7513914657,18704.6512059369
tumor cells,Tumor,521727.0,AGSCC_1_521727,17130.4130434783,18095.8913043478
tumor cells,Tumor,522304.0,AGSCC_1_522304,16920.6729559748,18712.9182389937
Ki67+ tumor cells,Ki67+ tumor,522319.0,AGSCC_1_522319,17302.0173535792,16854.2386117137
Ki67+ tumor cells,Ki67+ tumor,523360.0,AGSCC_1_523360,16224.2098214286,17756.2455357143
tumor cells,Tumor,523427.0,AGSCC_1_523427,16756.5737704918,17268.8934426229
M1/M0 macrophages,M1/M0 macrophages,523827.0,AGSCC_1_523827,17001.088028169,17862.4964788732
M1/M0 macrophages,M1/M0 macrophages,524538.0,AGSCC_1_524538,17079.4494773519,17426.0696864111
M1/M0 macrophages,M1/M0 macrophages,525766.0,AGSCC_1_525766,16018.8675078864,18872.9842271293
tumor cells,Tumor,525800.0,AGSCC_1_525800,16675.4159132007,17515.1410488246
Ki67+ tumor cells,Ki67+ tumor,526042.0,AGSCC_1_526042,16685.6758474576,18690.4004237288
tumor cells,Tumor,526666.0,AGSCC_1_526666,16421.6065573771,18548.8196721311
Ki67+ tumor cells,Ki67+ tumor,526674.0,AGSCC_1_526674,16895.959933222,17527.6293823038
CD4+ T cells,CD4+ T cells,527537.0,AGSCC_1_527537,15710.7043478261,18637.8
tumor cells,Tumor,529017.0,AGSCC_1_529017,16520.15625,18780.7430555556
Ki67+ tumor cells,Ki67+ tumor,529462.0,AGSCC_1_529462,15543.2434456929,18698.0187265918
memory CD4+ T cells,Regulatory T cells,529564.0,AGSCC_1_529564,17100.4305555556,17064.3611111111
tumor cells,Tumor,529593.0,AGSCC_1_529593,16496.9875,17736.175
tumor cells,Tumor,530049.0,AGSCC_1_530049,16516.9066339066,18719.6240786241
tumor cells,Tumor,530114.0,AGSCC_1_530114,16557.2357723577,18679.0203252033
tumor cells,Tumor,531105.0,AGSCC_1_531105,17333.836565097,17404.2271468144
tumor cells,Tumor,532635.0,AGSCC_1_532635,15804.4552845528,17023.5907859079
M1/M0 macrophages,M1/M0 macrophages,533578.0,AGSCC_1_533578,16828.4313186813,18670.8351648352
Ki67+ tumor cells,Ki67+ tumor,534551.0,AGSCC_1_534551,16822.1071428571,18495.4017857143
Ki67+ tumor cells,Ki67+ tumor,534691.0,AGSCC_1_534691,15732.7749003984,18583.1394422311
Ki67+ tumor cells,Ki67+ tumor,534748.0,AGSCC_1_534748,17233.2460815047,17360.2006269592
tumor cells,Tumor,535162.0,AGSCC_1_535162,17081.5764944276,18269.4761904762
tumor cells,Tumor,536223.0,AGSCC_1_536223,16978.4034334764,17871.3712446352
tumor cells,Tumor,536573.0,AGSCC_1_536573,17082.0967351874,18221.207980653
Ki67+ tumor cells,Ki67+ tumor,536660.0,AGSCC_1_536660,15947.2037037037,18837.4212962963
effector CD8+ T cells,Effector CD8+ T cells,536806.0,AGSCC_1_536806,16139.35,17867.0565217391
Ki67+ tumor cells,Ki67+ tumor,538172.0,AGSCC_1_538172,15705.7371601208,18906.8398791541
dendritic cells,Dendritic cells,538505.0,AGSCC_1_538505,15967.7753303965,18716.6651982379
Ki67+ tumor cells,Ki67+ tumor,539091.0,AGSCC_1_539091,16862.1700356718,17745.9131985731
tumor cells,Tumor,540606.0,AGSCC_1_540606,17051.5594059406,17452.3292079208
tumor cells,Tumor,540701.0,AGSCC_1_540701,16481.4402654867,17665.8982300885
tumor cells,Tumor,542076.0,AGSCC_1_542076,15760.9025487256,18495.416041979
tumor cells,Tumor,542456.0,AGSCC_1_542456,17042.7954545455,18465.7414772727
regulatory T cells,Regulatory T cells,542962.0,AGSCC_1_542962,17038.5909090909,18542.4132231405
tumor cells,Tumor,542990.0,AGSCC_1_542990,15947.6636085627,18903.998470948
tumor cells,Tumor,543055.0,AGSCC_1_543055,16534.8363273453,18705.9640718563
Ki67+ tumor cells,Ki67+ tumor,543651.0,AGSCC_1_543651,16854.7521578298,17918.9309494451
Ki67+ tumor cells,Ki67+ tumor,544496.0,AGSCC_1_544496,16835.5558510638,17350.5265957447
Ki67+ tumor cells,Ki67+ tumor,545793.0,AGSCC_1_545793,16404.8306962025,17070.3496835443
Ki67+ tumor cells,Ki67+ tumor,545968.0,AGSCC_1_545968,16354.8407079646,17409.0855457227
effector CD8+ T cells,Effector CD8+ T cells,546178.0,AGSCC_1_546178,16600.4771784232,18684.0331950207
CD4+ T cells,CD4+ T cells,546509.0,AGSCC_1_546509,16606.4678899083,17618.9311926606
Ki67+ tumor cells,Ki67+ tumor,546562.0,AGSCC_1_546562,16566.7292110874,18527.7931769723
tumor cells,Tumor,546895.0,AGSCC_1_546895,16672.7586206897,17400.0804597701
Ki67+ tumor cells,Ki67+ tumor,547107.0,AGSCC_1_547107,16806.2154696133,18685.0386740331
Ki67+ tumor cells,Ki67+ tumor,547113.0,AGSCC_1_547113,16942.3854625551,17129.3083700441
Ki67+ tumor cells,Ki67+ tumor,547246.0,AGSCC_1_547246,15365.7399577167,18807.6849894292
tumor cells,Tumor,547719.0,AGSCC_1_547719,16807.5599250936,17613.6891385768
dendritic cells,Dendritic cells,547956.0,AGSCC_1_547956,15655.6906710311,18626.2029459902
CD4+ T cells,CD4+ T cells,548845.0,AGSCC_1_548845,16544.0157728707,18083.523659306
dendritic cells,Dendritic cells,549468.0,AGSCC_1_549468,16526.425,17899.5305555556
effector CD8+ T cells,Effector CD8+ T cells,550062.0,AGSCC_1_550062,16708.1919504644,18833.959752322
tumor cells,Tumor,550991.0,AGSCC_1_550991,16396.8571428571,18747.2835820896
NK,NK,552591.0,AGSCC_1_552591,16191.0223048327,17794.8624535316
CD4+ T cells,CD4+ T cells,552769.0,AGSCC_1_552769,16872.504587156,17147.1788990826
Ki67+ tumor cells,Ki67+ tumor,553335.0,AGSCC_1_553335,17348.7485380117,17928.932748538
tumor cells,Tumor,553870.0,AGSCC_1_553870,16343.0487804878,18736.2829268293
effector CD8+ T cells,Effector CD8+ T cells,555140.0,AGSCC_1_555140,17307.1900311526,18214.6853582555
tumor cells,Tumor,555858.0,AGSCC_1_555858,16395.4716049383,18170.1555555556
B cells,B cells,556499.0,AGSCC_1_556499,16850.4779661017,18656.4305084746
memory CD4+ T cells,Regulatory T cells,556545.0,AGSCC_1_556545,16736.5757575758,18691.2424242424
tumor cells,Tumor,557421.0,AGSCC_1_557421,17021.0119047619,18903.7777777778
tumor cells,Tumor,557583.0,AGSCC_1_557583,15718.4076923077,18719.1307692308
Ki67+ tumor cells,Ki67+ tumor,557611.0,AGSCC_1_557611,16862.4557165862,17799.4943639291
Ki67+ tumor cells,Ki67+ tumor,557766.0,AGSCC_1_557766,15652.7725856698,18578.4158878505
tumor cells,Tumor,557816.0,AGSCC_1_557816,16519.5190839695,18637.7480916031
Ki67+ tumor cells,Ki67+ tumor,558364.0,AGSCC_1_558364,16567.3044096728,18013.439544808
NK,NK,559470.0,AGSCC_1_559470,16431.873853211,18722.0435779817
Ki67+ tumor cells,Ki67+ tumor,559591.0,AGSCC_1_559591,16869.8333333333,17301.8275862069
Ki67+ tumor cells,Ki67+ tumor,559806.0,AGSCC_1_559806,15572.0702341137,18870.2357859532
M1/M0 macrophages,M1/M0 macrophages,560218.0,AGSCC_1_560218,16566.2026666667,18498.3253333333
Ki67+ tumor cells,Ki67+ tumor,560776.0,AGSCC_1_560776,16467.0079365079,17675.8994708995
tumor cells,Tumor,560862.0,AGSCC_1_560862,16535.8233438486,18045.8895899054
tumor cells,Tumor,561316.0,AGSCC_1_561316,16799.5221774194,18296.6512096774
tumor cells,Tumor,561720.0,AGSCC_1_561720,16333.2474226804,18500.7422680412
Ki67+ tumor cells,Ki67+ tumor,562113.0,AGSCC_1_562113,16534.110817942,18804.062005277
dendritic cells,Dendritic cells,562124.0,AGSCC_1_562124,17362.174556213,16793.8727810651
tumor cells,Tumor,562243.0,AGSCC_1_562243,16371.937007874,17911.7834645669
Ki67+ tumor cells,Ki67+ tumor,562756.0,AGSCC_1_562756,15753.8095854922,17151.5764248705
tumor cells,Tumor,563076.0,AGSCC_1_563076,17299.5930232558,18146.5255813953
tumor cells,Tumor,563442.0,AGSCC_1_563442,16693.2432432432,17468.5405405405
tumor cells,Tumor,563530.0,AGSCC_1_563530,16957.2655367232,18712.604519774
tumor cells,Tumor,564344.0,AGSCC_1_564344,17196.2,17617.1828571429
memory CD8+ T cells,Effector CD8+ T cells,564513.0,AGSCC_1_564513,17329.3291925466,16978.3726708075
CD4+ T cells,CD4+ T cells,566821.0,AGSCC_1_566821,16277.8766233766,18148.4090909091
tumor cells,Tumor,566858.0,AGSCC_1_566858,16502.310782241,18550.3942917548
Ki67+ tumor cells,Ki67+ tumor,568477.0,AGSCC_1_568477,16881.4508928571,18850.6235119048
Ki67+ tumor cells,Ki67+ tumor,568486.0,AGSCC_1_568486,15577.8651315789,18585.0773026316
memory CD4+ T cells,Regulatory T cells,568564.0,AGSCC_1_568564,17247.3811881188,16905.9108910891
tumor cells,Tumor,568735.0,AGSCC_1_568735,16028.3892944039,18850.1484184915
Ki67+ tumor cells,Ki67+ tumor,570867.0,AGSCC_1_570867,16937.2233429395,17972.3227665706
Ki67+ tumor cells,Ki67+ tumor,571243.0,AGSCC_1_571243,17039.375,17267.7926136364
tumor cells,Tumor,575778.0,AGSCC_1_575778,16451.2112932605,18765.3296903461
tumor cells,Tumor,576041.0,AGSCC_1_576041,16681.2112676056,18331.953722334
Ki67+ tumor cells,Ki67+ tumor,576619.0,AGSCC_1_576619,16338.0166666667,18464.8833333333
tumor cells,Tumor,577249.0,AGSCC_1_577249,16286.3117283951,18392.8580246914
Ki67+ tumor cells,Ki67+ tumor,577413.0,AGSCC_1_577413,16392.6777251185,18085.8072669826
Ki67+ tumor cells,Ki67+ tumor,577554.0,AGSCC_1_577554,16733.6035353535,18896.2272727273
Ki67+ tumor cells,Ki67+ tumor,579044.0,AGSCC_1_579044,16537.9019607843,18680.6702317291
Ki67+ tumor cells,Ki67+ tumor,579403.0,AGSCC_1_579403,17007.5167095116,17367.2120822622
effector CD8+ T cells,Effector CD8+ T cells,579418.0,AGSCC_1_579418,16419.0471014493,18819.8949275362
tumor cells,Tumor,579772.0,AGSCC_1_579772,16741.3773291925,18805.3462732919
tumor cells,Tumor,580144.0,AGSCC_1_580144,16179.0856031128,17858.0
Ki67+ tumor cells,Ki67+ tumor,580511.0,AGSCC_1_580511,16724.335243553,17328.6561604585
tumor cells,Tumor,580694.0,AGSCC_1_580694,17209.0992555831,16887.8560794045
Ki67+ tumor cells,Ki67+ tumor,581145.0,AGSCC_1_581145,16544.4677419355,17552.0685483871
tumor cells,Tumor,582005.0,AGSCC_1_582005,17146.1868131868,17744.5525902669
Ki67+ tumor cells,Ki67+ tumor,582396.0,AGSCC_1_582396,15888.5176056338,17079.8521126761
Ki67+ tumor cells,Ki67+ tumor,582784.0,AGSCC_1_582784,16424.0319888734,17058.157162726
tumor cells,Tumor,582922.0,AGSCC_1_582922,15767.926121372,17220.4459102902
Ki67+ tumor cells,Ki67+ tumor,582943.0,AGSCC_1_582943,17063.8939393939,17047.1397306397
tumor cells,Tumor,583443.0,AGSCC_1_583443,16955.8590604027,17226.2147651007
Ki67+ tumor cells,Ki67+ tumor,583562.0,AGSCC_1_583562,16465.8769670958,18741.7281831187
Ki67+ tumor cells,Ki67+ tumor,583714.0,AGSCC_1_583714,16199.6818873668,17829.3257229833
Ki67+ tumor cells,Ki67+ tumor,583873.0,AGSCC_1_583873,16748.4237995825,17705.1391788448
tumor cells,Tumor,584916.0,AGSCC_1_584916,16403.5911458333,17857.2708333333
tumor cells,Tumor,584929.0,AGSCC_1_584929,16853.4139784946,17279.7347670251
CD4+ T cells,CD4+ T cells,585203.0,AGSCC_1_585203,16674.4838709677,17953.2365591398
CD4+ T cells,CD4+ T cells,588159.0,AGSCC_1_588159,16609.8390501319,17327.8126649077
tumor cells,Tumor,588208.0,AGSCC_1_588208,16228.0857142857,17681.6238095238
Ki67+ tumor cells,Ki67+ tumor,588920.0,AGSCC_1_588920,17061.651531151,17518.1235480465
tumor cells,Tumor,589125.0,AGSCC_1_589125,16164.8218390805,17777.8448275862
Ki67+ tumor cells,Ki67+ tumor,591326.0,AGSCC_1_591326,16881.988700565,18099.0892655367
Ki67+ tumor cells,Ki67+ tumor,591359.0,AGSCC_1_591359,16128.3849918434,18474.8841761827
effector CD8+ T cells,Effector CD8+ T cells,591442.0,AGSCC_1_591442,15543.732,18682.684
tumor cells,Tumor,591457.0,AGSCC_1_591457,16620.3513513513,17411.3108108108
Ki67+ tumor cells,Ki67+ tumor,593366.0,AGSCC_1_593366,17312.7150537634,16932.5698924731
tumor cells,Tumor,593572.0,AGSCC_1_593572,16246.9808429119,18070.5517241379
Ki67+ tumor cells,Ki67+ tumor,593608.0,AGSCC_1_593608,16743.4625322997,17254.4625322997
tumor cells,Tumor,593851.0,AGSCC_1_593851,16560.023255814,17434.8279069767
tumor cells,Tumor,594250.0,AGSCC_1_594250,16076.2056962025,18178.9715189873
M2 macrophages,M2 macrophages,595508.0,AGSCC_1_595508,16700.4251968504,17595.8385826772
tumor cells,Tumor,597100.0,AGSCC_1_597100,16501.5458248472,18753.3706720978
CD4+ T cells,CD4+ T cells,598638.0,AGSCC_1_598638,15713.4929577465,18888.6971830986
Ki67+ tumor cells,Ki67+ tumor,599136.0,AGSCC_1_599136,16725.5584415584,18061.4480519481
Ki67+ tumor cells,Ki67+ tumor,599361.0,AGSCC_1_599361,15774.8938547486,18875.6163873371
tumor cells,Tumor,599426.0,AGSCC_1_599426,17209.8219178082,17268.5650684931
Ki67+ tumor cells,Ki67+ tumor,599929.0,AGSCC_1_599929,16466.0384615385,17739.7412587413
tumor cells,Tumor,600199.0,AGSCC_1_600199,16811.6334519573,17143.0640569395
CD4+ T cells,CD4+ T cells,600253.0,AGSCC_1_600253,16152.8708133971,17645.4832535885
Ki67+ tumor cells,Ki67+ tumor,602691.0,AGSCC_1_602691,16920.5643564356,17775.5700141443
Ki67+ tumor cells,Ki67+ tumor,602924.0,AGSCC_1_602924,17224.7676348548,16925.6307053942
tumor cells,Tumor,602945.0,AGSCC_1_602945,15761.5921052632,17173.3552631579
Ki67+ tumor cells,Ki67+ tumor,603368.0,AGSCC_1_603368,16203.4231884058,18014.2
tumor cells,Tumor,603839.0,AGSCC_1_603839,16144.78125,18561.62109375
tumor cells,Tumor,605071.0,AGSCC_1_605071,15851.8102189781,17063.5450121655
Ki67+ tumor cells,Ki67+ tumor,605146.0,AGSCC_1_605146,16662.3112582781,17378.0728476821
dendritic cells,Dendritic cells,605890.0,AGSCC_1_605890,15425.2803738318,18696.5607476636
tumor cells,Tumor,605919.0,AGSCC_1_605919,16839.4222972973,18801.5945945946
tumor cells,Tumor,606426.0,AGSCC_1_606426,16797.5683060109,17443.0218579235
Ki67+ tumor cells,Ki67+ tumor,607302.0,AGSCC_1_607302,16789.6362625139,18451.5027808676
Ki67+ tumor cells,Ki67+ tumor,607496.0,AGSCC_1_607496,17328.88,17968.3569230769
tumor cells,Tumor,607662.0,AGSCC_1_607662,16114.2362204724,18460.5511811024
other APCs,Other APCs,607685.0,AGSCC_1_607685,16508.147505423,18255.1540130152
Ki67+ tumor cells,Ki67+ tumor,608093.0,AGSCC_1_608093,16890.7907573813,17899.3209242619
CD4+ T cells,CD4+ T cells,608335.0,AGSCC_1_608335,16961.540942928,18043.5037220844
Ki67+ tumor cells,Ki67+ tumor,610173.0,AGSCC_1_610173,15418.5701754386,18871.0467836257
tumor cells,Tumor,610410.0,AGSCC_1_610410,16909.1445086705,17659.4075144509
Ki67+ tumor cells,Ki67+ tumor,610489.0,AGSCC_1_610489,16354.5096685083,17306.6104972376
Ki67+ tumor cells,Ki67+ tumor,610796.0,AGSCC_1_610796,17148.3065749235,16943.9663608563
Ki67+ tumor cells,Ki67+ tumor,610914.0,AGSCC_1_610914,16822.6695121951,18606.1646341463
Ki67+ tumor cells,Ki67+ tumor,611075.0,AGSCC_1_611075,15818.7324840764,18559.8280254777
tumor cells,Tumor,611210.0,AGSCC_1_611210,15880.7472118959,17063.3085501859
tumor cells,Tumor,611282.0,AGSCC_1_611282,17346.1402877698,16738.7805755396
dendritic cells,Dendritic cells,613121.0,AGSCC_1_613121,16416.3197278912,17031.0544217687
dendritic cells,Dendritic cells,613166.0,AGSCC_1_613166,17326.6295081967,16810.9836065574
Ki67+ tumor cells,Ki67+ tumor,613430.0,AGSCC_1_613430,16777.1721419185,17345.7306176084
Ki67+ tumor cells,Ki67+ tumor,613943.0,AGSCC_1_613943,16661.8970711297,18275.210041841
tumor cells,Tumor,614447.0,AGSCC_1_614447,16927.1028571429,18635.4171428571
effector CD8+ T cells,Effector CD8+ T cells,614776.0,AGSCC_1_614776,16530.4145454545,17945.0509090909
tumor cells,Tumor,614868.0,AGSCC_1_614868,16887.7252396166,17687.2747603834
tumor cells,Tumor,615257.0,AGSCC_1_615257,16612.5467836257,18468.8362573099
tumor cells,Tumor,615721.0,AGSCC_1_615721,16743.9034482759,18026.5948275862
Ki67+ tumor cells,Ki67+ tumor,615834.0,AGSCC_1_615834,15761.2357320099,18702.0521091811
Ki67+ tumor cells,Ki67+ tumor,615954.0,AGSCC_1_615954,16874.1430536451,17259.1801925722
memory CD4+ T cells,Regulatory T cells,616113.0,AGSCC_1_616113,16438.2984126984,18066.380952381
Ki67+ tumor cells,Ki67+ tumor,616346.0,AGSCC_1_616346,16221.6955380577,18002.4120734908
Ki67+ tumor cells,Ki67+ tumor,617483.0,AGSCC_1_617483,15611.6764705882,18715.1199095023
Ki67+ tumor cells,Ki67+ tumor,617595.0,AGSCC_1_617595,16741.1641137856,18856.6214442013
Ki67+ tumor cells,Ki67+ tumor,617878.0,AGSCC_1_617878,16401.7589403974,17262.5801324503
Ki67+ tumor cells,Ki67+ tumor,618982.0,AGSCC_1_618982,16918.1298969072,17420.0556701031
Ki67+ tumor cells,Ki67+ tumor,619180.0,AGSCC_1_619180,16357.5107296137,18387.6158798283
tumor cells,Tumor,621775.0,AGSCC_1_621775,16679.347107438,18107.1349862259
tumor cells,Tumor,622316.0,AGSCC_1_622316,17277.4358974359,16985.558974359
Ki67+ tumor cells,Ki67+ tumor,622427.0,AGSCC_1_622427,17328.28,16912.1305263158
Ki67+ tumor cells,Ki67+ tumor,622817.0,AGSCC_1_622817,17033.4472789116,17147.0204081633
Ki67+ tumor cells,Ki67+ tumor,623332.0,AGSCC_1_623332,16926.0049875312,18614.2543640898
tumor cells,Tumor,623874.0,AGSCC_1_623874,16110.2226277372,17620.401459854
Ki67+ tumor cells,Ki67+ tumor,624141.0,AGSCC_1_624141,16367.4044630404,17881.4518828452
tumor cells,Tumor,624489.0,AGSCC_1_624489,17126.9223300971,17864.1019417476
CD4+ T cells,CD4+ T cells,625312.0,AGSCC_1_625312,16631.6783216783,17435.337995338
Ki67+ tumor cells,Ki67+ tumor,627347.0,AGSCC_1_627347,16669.8759493671,17577.4683544304
Ki67+ tumor cells,Ki67+ tumor,627490.0,AGSCC_1_627490,16420.69,17422.6622222222
CD4+ T cells,CD4+ T cells,627723.0,AGSCC_1_627723,17110.8451612903,17415.4129032258
memory CD4+ T cells,Regulatory T cells,628523.0,AGSCC_1_628523,17031.9860465116,18197.5395348837
tumor cells,Tumor,628653.0,AGSCC_1_628653,16556.7967032967,18058.3076923077
Ki67+ tumor cells,Ki67+ tumor,629100.0,AGSCC_1_629100,17140.7049180328,17044.2606557377
Ki67+ tumor cells,Ki67+ tumor,629154.0,AGSCC_1_629154,16422.1877828054,18839.334841629
tumor cells,Tumor,630686.0,AGSCC_1_630686,16308.3741007194,18019.2446043165
tumor cells,Tumor,631264.0,AGSCC_1_631264,16175.1960784314,18184.0274509804
Ki67+ tumor cells,Ki67+ tumor,632234.0,AGSCC_1_632234,16765.3894324853,18635.8336594912
Ki67+ tumor cells,Ki67+ tumor,632550.0,AGSCC_1_632550,17003.5986111111,17057.9541666667
tumor cells,Tumor,633241.0,AGSCC_1_633241,17038.1576086957,17440.9510869565
Ki67+ tumor cells,Ki67+ tumor,633355.0,AGSCC_1_633355,16916.2944664032,18597.5434782609
CD4+ T cells,CD4+ T cells,633759.0,AGSCC_1_633759,15826.9596541787,18800.6340057637
tumor cells,Tumor,634580.0,AGSCC_1_634580,16730.5294117647,17308.908496732
Ki67+ tumor cells,Ki67+ tumor,634763.0,AGSCC_1_634763,16362.8615916955,17151.955017301
tumor cells,Tumor,635957.0,AGSCC_1_635957,16375.3488372093,18678.9348837209
tumor cells,Tumor,636353.0,AGSCC_1_636353,16357.2706185567,17684.1649484536
effector CD8+ T cells,Effector CD8+ T cells,637349.0,AGSCC_1_637349,16488.1774193548,18493.0564516129
tumor cells,Tumor,638703.0,AGSCC_1_638703,16723.1878088962,18234.9686985173
Ki67+ tumor cells,Ki67+ tumor,639264.0,AGSCC_1_639264,16858.2467343977,18677.152394775
tumor cells,Tumor,639395.0,AGSCC_1_639395,15984.512295082,18738.7991803279
tumor cells,Tumor,640046.0,AGSCC_1_640046,15660.9609120521,18905.7703583062
tumor cells,Tumor,640136.0,AGSCC_1_640136,16237.8095238095,17781.6984126984
Ki67+ tumor cells,Ki67+ tumor,640350.0,AGSCC_1_640350,17029.0019762846,17398.152173913
Ki67+ tumor cells,Ki67+ tumor,640947.0,AGSCC_1_640947,15858.6918518519,18896.3688888889
tumor cells,Tumor,641027.0,AGSCC_1_641027,15915.3157894737,18794.7368421053
effector CD8+ T cells,Effector CD8+ T cells,641306.0,AGSCC_1_641306,16970.0576271186,17595.8915254237
tumor cells,Tumor,641617.0,AGSCC_1_641617,16460.9257425743,17557.3564356436
tumor cells,Tumor,642244.0,AGSCC_1_642244,16531.6089918256,18355.0108991826
tumor cells,Tumor,642293.0,AGSCC_1_642293,15999.235971223,18798.9323741007
tumor cells,Tumor,643131.0,AGSCC_1_643131,15786.4029126214,18804.3786407767
M1/M0 macrophages,M1/M0 macrophages,643241.0,AGSCC_1_643241,16418.9042553192,17842.0765957447
Ki67+ tumor cells,Ki67+ tumor,643279.0,AGSCC_1_643279,16543.2052238806,17745.4589552239
Ki67+ tumor cells,Ki67+ tumor,643878.0,AGSCC_1_643878,16389.5224215247,17825.7757847534
tumor cells,Tumor,644215.0,AGSCC_1_644215,16077.6953125,17735.59765625
Ki67+ tumor cells,Ki67+ tumor,644306.0,AGSCC_1_644306,16914.3129251701,17148.9200680272
tumor cells,Tumor,644388.0,AGSCC_1_644388,15876.6706349206,18842.8174603175
effector CD8+ T cells,Effector CD8+ T cells,644473.0,AGSCC_1_644473,16549.8380952381,17917.9142857143
tumor cells,Tumor,645275.0,AGSCC_1_645275,16458.9708737864,18819.8106796117
tumor cells,Tumor,645981.0,AGSCC_1_645981,16179.276119403,17984.9962686567
tumor cells,Tumor,646202.0,AGSCC_1_646202,17333.7227722772,18108.3201320132
Ki67+ tumor cells,Ki67+ tumor,646844.0,AGSCC_1_646844,16369.4413580247,17393.8086419753
tumor cells,Tumor,647042.0,AGSCC_1_647042,16948.3622641509,18007.9094339623
Ki67+ tumor cells,Ki67+ tumor,647072.0,AGSCC_1_647072,16864.6936708861,17176.3291139241
Ki67+ tumor cells,Ki67+ tumor,647741.0,AGSCC_1_647741,17000.6018845701,18783.9116607774
tumor cells,Tumor,647892.0,AGSCC_1_647892,16382.9710982659,17094.2331406551
tumor cells,Tumor,648643.0,AGSCC_1_648643,16401.0143884892,17625.4604316547
tumor cells,Tumor,650117.0,AGSCC_1_650117,16199.3898305085,18347.1610169492
CD4+ T cells,CD4+ T cells,650508.0,AGSCC_1_650508,16462.3274853801,18432.7339181287
Ki67+ tumor cells,Ki67+ tumor,650789.0,AGSCC_1_650789,15318.5784313725,18847.9411764706
Ki67+ tumor cells,Ki67+ tumor,651347.0,AGSCC_1_651347,16766.6099865047,17570.4048582996
tumor cells,Tumor,652265.0,AGSCC_1_652265,16998.4519392917,18494.892074199
effector CD8+ T cells,Effector CD8+ T cells,652402.0,AGSCC_1_652402,16188.1588785047,18013.953271028
tumor cells,Tumor,653347.0,AGSCC_1_653347,17040.9270833333,18244.4866071429
Ki67+ tumor cells,Ki67+ tumor,653381.0,AGSCC_1_653381,17054.3621103118,17700.2649880096
tumor cells,Tumor,654670.0,AGSCC_1_654670,17195.6725092251,17908.3422509225
tumor cells,Tumor,655059.0,AGSCC_1_655059,16989.4597402597,18651.2779220779
Ki67+ tumor cells,Ki67+ tumor,655527.0,AGSCC_1_655527,15841.562962963,17142.1925925926
Ki67+ tumor cells,Ki67+ tumor,655583.0,AGSCC_1_655583,16326.7192982456,17929.5614035088
Ki67+ tumor cells,Ki67+ tumor,655643.0,AGSCC_1_655643,16527.9707792208,17568.5811688312
tumor cells,Tumor,655823.0,AGSCC_1_655823,16924.8930481283,17228.8021390374
other APCs,Other APCs,658071.0,AGSCC_1_658071,16186.2068126521,17951.4549878345
tumor cells,Tumor,658178.0,AGSCC_1_658178,16253.7354085603,17952.859922179
Ki67+ tumor cells,Ki67+ tumor,659194.0,AGSCC_1_659194,15781.5538793103,18701.0560344828
tumor cells,Tumor,659416.0,AGSCC_1_659416,16003.5258964143,18829.6892430279
Ki67+ tumor cells,Ki67+ tumor,660182.0,AGSCC_1_660182,17029.6606170599,17021.7967332123
Ki67+ tumor cells,Ki67+ tumor,660857.0,AGSCC_1_660857,16400.6566523605,17703.3347639485
tumor cells,Tumor,661201.0,AGSCC_1_661201,17192.762962963,16982.5777777778
tumor cells,Tumor,661663.0,AGSCC_1_661663,17310.2589641434,17009.9561752988
memory CD8+ T cells,Effector CD8+ T cells,662521.0,AGSCC_1_662521,15881.611814346,18557.2911392405
Ki67+ tumor cells,Ki67+ tumor,663431.0,AGSCC_1_663431,15414.4917491749,18680.5115511551
tumor cells,Tumor,664260.0,AGSCC_1_664260,17211.1379310345,17891.7284482759
other APCs,Other APCs,664795.0,AGSCC_1_664795,17326.469273743,16787.7932960894
tumor cells,Tumor,664833.0,AGSCC_1_664833,16517.0593220339,18032.0677966102
CD4+ T cells,CD4+ T cells,664923.0,AGSCC_1_664923,15644.9965870307,18598.795221843
tumor cells,Tumor,666535.0,AGSCC_1_666535,17068.3689320388,17668.5816416593
Ki67+ tumor cells,Ki67+ tumor,667423.0,AGSCC_1_667423,15442.077170418,18720.884244373
tumor cells,Tumor,667467.0,AGSCC_1_667467,16871.7224409449,18700.5511811024
tumor cells,Tumor,667504.0,AGSCC_1_667504,15823.0862745098,18702.9745098039
tumor cells,Tumor,667760.0,AGSCC_1_667760,16405.3647540984,18842.0245901639
Ki67+ tumor cells,Ki67+ tumor,668548.0,AGSCC_1_668548,16900.2784810127,17381.6234177215
tumor cells,Tumor,668596.0,AGSCC_1_668596,17089.5737704918,17498.2827868852
M1/M0 macrophages,M1/M0 macrophages,668719.0,AGSCC_1_668719,16764.533916849,17994.5142231947
tumor cells,Tumor,668737.0,AGSCC_1_668737,16629.0026525199,17640.0172413793
tumor cells,Tumor,668928.0,AGSCC_1_668928,16476.3557312253,17983.0750988142
CD4+ T cells,CD4+ T cells,669169.0,AGSCC_1_669169,16770.8452088452,18061.3783783784
Ki67+ tumor cells,Ki67+ tumor,669642.0,AGSCC_1_669642,16993.4838709677,18904.7344913151
Ki67+ tumor cells,Ki67+ tumor,669776.0,AGSCC_1_669776,16105.4025423729,17977.3601694915
