phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
CD4+ T cells,CD4+ T cells,446478.0,F33P1_446478,70171.3150684932,19324.1952054795
stromal cells,Stromal,448206.0,F33P1_448206,69987.9647577093,18928.7621145374
stromal cells,Stromal,448230.0,F33P1_448230,68795.1256830601,17928.9890710383
CD4+ T cells,CD4+ T cells,448651.0,F33P1_448651,69818.9109311741,17660.8663967611
CD4+ T cells,CD4+ T cells,449706.0,F33P1_449706,70285.9432989691,19222.7216494845
stromal cells,Stromal,449747.0,F33P1_449747,71042.7820163488,18238.4114441417
endothelial cells,Endothelial,450565.0,F33P1_450565,69412.7594339623,18454.0330188679
neutrophils,Neutrophils,450849.0,F33P1_450849,66895.625,19423.6317567568
endothelial cells,Endothelial,451005.0,F33P1_451005,68655.108490566,18848.5283018868
endothelial cells,Endothelial,451469.0,F33P1_451469,70495.4791666667,18157.9722222222
CD4+ T cells,CD4+ T cells,451728.0,F33P1_451728,70817.4162679426,18281.7990430622
stromal cells,Stromal,451866.0,F33P1_451866,67823.9699074074,19347.3402777778
CD4+ T cells,CD4+ T cells,452373.0,F33P1_452373,68177.887254902,19547.612745098
endothelial cells,Endothelial,452774.0,F33P1_452774,70458.4580419581,18513.1608391608
stromal cells,Stromal,454272.0,F33P1_454272,69828.1409395973,18069.0805369128
effector CD8+ T cells,Effector CD8+ T cells,455907.0,F33P1_455907,67250.780730897,19543.0531561462
stromal cells,Stromal,456198.0,F33P1_456198,67819.6461538462,19382.7769230769
CD4+ T cells,CD4+ T cells,456483.0,F33P1_456483,69780.4216216216,17928.1351351351
CD4+ T cells,CD4+ T cells,456699.0,F33P1_456699,67520.303030303,19426.7835497836
stromal cells,Stromal,456823.0,F33P1_456823,69664.9693877551,17920.2346938776
stromal cells,Stromal,456927.0,F33P1_456927,69771.5867768595,17937.6446280992
stromal cells,Stromal,457648.0,F33P1_457648,68024.5737051793,19244.1354581673
stromal cells,Stromal,457782.0,F33P1_457782,68286.7192982456,19405.3377192982
stromal cells,Stromal,458617.0,F33P1_458617,70002.3467741936,19135.2419354839
regulatory T cells,Regulatory T cells,458925.0,F33P1_458925,70389.1896024465,18540.9143730887
memory CD4+ T cells,Regulatory T cells,459416.0,F33P1_459416,70197.9423076923,18495.1826923077
endothelial cells,Endothelial,459591.0,F33P1_459591,67496.8850574713,19419.7126436782
CD4+ T cells,CD4+ T cells,459624.0,F33P1_459624,71126.38,18315.1166666667
CD4+ T cells,CD4+ T cells,459626.0,F33P1_459626,69667.0766666667,19246.2366666667
stromal cells,Stromal,459647.0,F33P1_459647,68502.0597484277,19492.1918238994
NK,NK,460243.0,F33P1_460243,67781.8205882353,19369.3529411765
memory CD4+ T cells,Regulatory T cells,460554.0,F33P1_460554,70814.2490566038,19263.6377358491
CD4+ T cells,CD4+ T cells,460627.0,F33P1_460627,69878.1156462585,17598.4727891156
endothelial cells,Endothelial,461496.0,F33P1_461496,68836.779661017,19221.9636803874
CD4+ T cells,CD4+ T cells,461822.0,F33P1_461822,70092.8910891089,18349.4752475248
CD4+ T cells,CD4+ T cells,462403.0,F33P1_462403,69186.7932098766,19015.6851851852
stromal cells,Stromal,462539.0,F33P1_462539,71135.5622119816,18072.1935483871
stromal cells,Stromal,463263.0,F33P1_463263,68930.5433526012,19364.8786127168
stromal cells,Stromal,463362.0,F33P1_463362,68861.7030812325,19236.6218487395
stromal cells,Stromal,463597.0,F33P1_463597,68242.6625,19502.1875
stromal cells,Stromal,463602.0,F33P1_463602,70583.4049586777,18130.2231404959
CD4+ T cells,CD4+ T cells,464187.0,F33P1_464187,66911.1764705882,19205.3676470588
stromal cells,Stromal,464261.0,F33P1_464261,70490.0413223141,17546.3161157025
M2 macrophages,M2 macrophages,465741.0,F33P1_465741,69431.6900726392,17612.5811138015
stromal cells,Stromal,465837.0,F33P1_465837,67913.3854166667,19153.0520833333
M2 macrophages,M2 macrophages,466814.0,F33P1_466814,68484.8397212544,18746.1219512195
CD4+ T cells,CD4+ T cells,466826.0,F33P1_466826,71163.4315352697,18039.1659751037
memory CD4+ T cells,Regulatory T cells,467212.0,F33P1_467212,69299.3888888889,19331.2105263158
M2 macrophages,M2 macrophages,467679.0,F33P1_467679,70127.5291262136,18567.8834951456
stromal cells,Stromal,467835.0,F33P1_467835,67961.5636363636,19438.7515151515
stromal cells,Stromal,468019.0,F33P1_468019,70362.6637931035,19362.1810344828
stromal cells,Stromal,468134.0,F33P1_468134,69643.162055336,18695.2924901186
stromal cells,Stromal,468403.0,F33P1_468403,68806.3058252427,19185.7475728155
stromal cells,Stromal,468575.0,F33P1_468575,69514.7911646586,18845.1686746988
stromal cells,Stromal,468736.0,F33P1_468736,67157.6171875,19025.125
endothelial cells,Endothelial,469908.0,F33P1_469908,67805.4339622642,19410.0125786164
stromal cells,Stromal,469936.0,F33P1_469936,71267.1391129032,19398.4193548387
CD4+ T cells,CD4+ T cells,470422.0,F33P1_470422,70805.0287769784,18942.0575539568
stromal cells,Stromal,470481.0,F33P1_470481,70234.0523809524,17475.8952380952
CD4+ T cells,CD4+ T cells,470715.0,F33P1_470715,68718.7975206612,17488.6115702479
endothelial cells,Endothelial,471808.0,F33P1_471808,70801.9036144578,18707.5421686747
endothelial cells,Endothelial,471865.0,F33P1_471865,71205.6436464088,18937.9392265193
stromal cells,Stromal,472236.0,F33P1_472236,67873.9283387622,19183.6123778502
CD4+ T cells,CD4+ T cells,472804.0,F33P1_472804,68392.7348066298,19405.0994475138
stromal cells,Stromal,472997.0,F33P1_472997,70835.1525423729,17620.3474576271
endothelial cells,Endothelial,473091.0,F33P1_473091,70928.1027027027,18966.5027027027
CD4+ T cells,CD4+ T cells,473247.0,F33P1_473247,66118.1229508197,19199.4672131148
endothelial cells,Endothelial,473741.0,F33P1_473741,71199.0982142857,18635.0401785714
effector CD8+ T cells,Effector CD8+ T cells,473776.0,F33P1_473776,67981.4830769231,19154.0953846154
stromal cells,Stromal,474576.0,F33P1_474576,68274.1622807018,19549.3640350877
stromal cells,Stromal,475050.0,F33P1_475050,70268.5748663102,17483.2486631016
CD4+ T cells,CD4+ T cells,476476.0,F33P1_476476,69886.7967741935,18645.3387096774
CD4+ T cells,CD4+ T cells,476570.0,F33P1_476570,69881.4818941504,19316.3593314763
endothelial cells,Endothelial,476599.0,F33P1_476599,70050.8153153153,19221.7702702703
stromal cells,Stromal,477661.0,F33P1_477661,66836.8867924528,19337.2830188679
stromal cells,Stromal,478078.0,F33P1_478078,67495.2272727273,19198.0
endothelial cells,Endothelial,478710.0,F33P1_478710,70439.7639484979,18865.7896995708
stromal cells,Stromal,478918.0,F33P1_478918,70716.5084745763,18597.7457627119
CD4+ T cells,CD4+ T cells,479124.0,F33P1_479124,67788.8009049774,19505.1357466063
stromal cells,Stromal,479222.0,F33P1_479222,70778.2991452991,18107.2905982906
stromal cells,Stromal,479325.0,F33P1_479325,67725.281535649,19135.5740402194
stromal cells,Stromal,479329.0,F33P1_479329,68036.4727272727,19177.5409090909
stromal cells,Stromal,479449.0,F33P1_479449,71075.4762979684,17815.3860045147
NK,NK,480751.0,F33P1_480751,68478.1666666667,19411.8039215686
endothelial cells,Endothelial,481142.0,F33P1_481142,70497.4900662252,18207.059602649
stromal cells,Stromal,481598.0,F33P1_481598,69394.5449101796,19018.8922155689
endothelial cells,Endothelial,481690.0,F33P1_481690,70184.0070671378,18436.3780918728
stromal cells,Stromal,481702.0,F33P1_481702,69191.1830985915,19264.6514084507
CD4+ T cells,CD4+ T cells,482217.0,F33P1_482217,69953.9935483871,18804.3419354839
effector CD8+ T cells,Effector CD8+ T cells,482873.0,F33P1_482873,67054.0167597765,19278.4022346369
stromal cells,Stromal,483138.0,F33P1_483138,70424.4217687075,18158.9319727891
stromal cells,Stromal,484125.0,F33P1_484125,68934.6875,19425.77734375
regulatory T cells,Regulatory T cells,484460.0,F33P1_484460,68759.2911877395,19345.9425287356
memory CD8+ T cells,Effector CD8+ T cells,484977.0,F33P1_484977,66315.880866426,19112.0758122744
CD4+ T cells,CD4+ T cells,485688.0,F33P1_485688,68096.0495049505,19182.6567656766
stromal cells,Stromal,485776.0,F33P1_485776,70209.5906040269,18530.288590604
endothelial cells,Endothelial,486468.0,F33P1_486468,70451.3621794872,18093.7852564103
CD4+ T cells,CD4+ T cells,486977.0,F33P1_486977,69718.452991453,18678.2250712251
CD4+ T cells,CD4+ T cells,490018.0,F33P1_490018,71257.780141844,18664.5886524823
endothelial cells,Endothelial,491235.0,F33P1_491235,71125.103626943,18963.8860103627
CD4+ T cells,CD4+ T cells,491645.0,F33P1_491645,69172.7357859532,18107.9632107023
effector CD8+ T cells,Effector CD8+ T cells,491784.0,F33P1_491784,70618.5795795796,19251.7117117117
endothelial cells,Endothelial,492270.0,F33P1_492270,71468.8768115942,18589.5652173913
CD4+ T cells,CD4+ T cells,492350.0,F33P1_492350,69944.2658227848,19216.7943037975
CD4+ T cells,CD4+ T cells,492443.0,F33P1_492443,68661.2014134276,19042.9434628975
endothelial cells,Endothelial,492517.0,F33P1_492517,70696.8342857143,18633.14
endothelial cells,Endothelial,492801.0,F33P1_492801,71146.8764044944,18184.2584269663
CD4+ T cells,CD4+ T cells,493632.0,F33P1_493632,70186.1617647059,18501.0588235294
stromal cells,Stromal,493712.0,F33P1_493712,69899.652173913,19420.8893280632
other APCs,Other APCs,493836.0,F33P1_493836,70110.2836538462,18581.1682692308
regulatory T cells,Regulatory T cells,493936.0,F33P1_493936,70600.8927203065,19241.5823754789
stromal cells,Stromal,494628.0,F33P1_494628,70160.6975945017,19112.969072165
stromal cells,Stromal,494770.0,F33P1_494770,68602.9365079365,19298.1079365079
CD4+ T cells,CD4+ T cells,494855.0,F33P1_494855,70475.0222222222,17498.4611111111
stromal cells,Stromal,495774.0,F33P1_495774,69843.5490909091,18763.76
stromal cells,Stromal,495931.0,F33P1_495931,70998.9938271605,17633.1049382716
endothelial cells,Endothelial,496455.0,F33P1_496455,67816.3654320988,19509.8864197531
stromal cells,Stromal,496578.0,F33P1_496578,71275.7156549521,18024.6134185304
stromal cells,Stromal,497988.0,F33P1_497988,69921.6240310078,17999.0503875969
stromal cells,Stromal,498314.0,F33P1_498314,69382.1728395062,18842.2685185185
CD4+ T cells,CD4+ T cells,499139.0,F33P1_499139,70838.8204334365,18354.9566563468
CD4+ T cells,CD4+ T cells,499295.0,F33P1_499295,68005.7052631579,18995.3368421053
endothelial cells,Endothelial,499668.0,F33P1_499668,71040.4802631579,18258.5263157895
regulatory T cells,Regulatory T cells,499725.0,F33P1_499725,66733.0073529412,19160.8198529412
stromal cells,Stromal,501379.0,F33P1_501379,69261.6262626263,19332.3434343434
stromal cells,Stromal,501962.0,F33P1_501962,68151.9548387097,18725.4129032258
endothelial cells,Endothelial,502213.0,F33P1_502213,70697.93359375,18581.94921875
effector CD8+ T cells,Effector CD8+ T cells,502281.0,F33P1_502281,66616.1421052632,19292.2894736842
stromal cells,Stromal,502400.0,F33P1_502400,69963.6390977444,18590.6992481203
endothelial cells,Endothelial,502477.0,F33P1_502477,69400.74,18436.3266666667
stromal cells,Stromal,502576.0,F33P1_502576,69950.0788643533,18755.2334384858
CD4+ T cells,CD4+ T cells,502625.0,F33P1_502625,70425.0943952802,18751.1327433628
CD4+ T cells,CD4+ T cells,502787.0,F33P1_502787,67316.9134328358,19363.0805970149
stromal cells,Stromal,502824.0,F33P1_502824,70085.556626506,18334.9084337349
stromal cells,Stromal,502866.0,F33P1_502866,70433.3733333333,18170.74
stromal cells,Stromal,503555.0,F33P1_503555,69472.5323193916,19051.8859315589
endothelial cells,Endothelial,504397.0,F33P1_504397,69086.7087912088,18053.8956043956
CD4+ T cells,CD4+ T cells,504474.0,F33P1_504474,67579.4410876133,18954.2326283988
stromal cells,Stromal,504735.0,F33P1_504735,68531.3219512195,18913.8926829268
stromal cells,Stromal,504770.0,F33P1_504770,70732.904109589,17610.8561643836
endothelial cells,Endothelial,504871.0,F33P1_504871,70877.3151515152,18563.6484848485
stromal cells,Stromal,504990.0,F33P1_504990,66361.4606741573,19091.0280898876
stromal cells,Stromal,505226.0,F33P1_505226,67741.5179640719,19415.125748503
stromal cells,Stromal,505588.0,F33P1_505588,69191.9303278689,19285.9754098361
CD4+ T cells,CD4+ T cells,505911.0,F33P1_505911,68507.8360655738,18877.9890710383
CD4+ T cells,CD4+ T cells,505987.0,F33P1_505987,69270.8578431373,19292.4264705882
CD4+ T cells,CD4+ T cells,506296.0,F33P1_506296,70783.373015873,18724.8888888889
stromal cells,Stromal,506989.0,F33P1_506989,69888.3709677419,18676.3575268817
endothelial cells,Endothelial,507048.0,F33P1_507048,70035.4743589744,18529.8397435897
endothelial cells,Endothelial,507569.0,F33P1_507569,68368.2333333333,18901.0633333333
stromal cells,Stromal,507904.0,F33P1_507904,69176.8544776119,19213.5970149254
stromal cells,Stromal,508006.0,F33P1_508006,70443.3591269841,19397.876984127
memory CD4+ T cells,Regulatory T cells,508209.0,F33P1_508209,68732.2995169082,19038.6642512077
CD4+ T cells,CD4+ T cells,508561.0,F33P1_508561,67353.4626865672,19159.5
stromal cells,Stromal,509041.0,F33P1_509041,67286.1442307692,18971.25
effector CD8+ T cells,Effector CD8+ T cells,509251.0,F33P1_509251,67694.3652694611,19445.8263473054
CD4+ T cells,CD4+ T cells,509406.0,F33P1_509406,70515.5072463768,18736.1594202899
stromal cells,Stromal,511795.0,F33P1_511795,71118.6832061069,19374.8988549618
CD4+ T cells,CD4+ T cells,512036.0,F33P1_512036,67064.043956044,19187.8534798535
stromal cells,Stromal,512353.0,F33P1_512353,70379.8025641026,19003.1461538462
stromal cells,Stromal,512496.0,F33P1_512496,68520.0769230769,19461.0769230769
stromal cells,Stromal,514306.0,F33P1_514306,70368.4188235294,18574.3129411765
stromal cells,Stromal,514736.0,F33P1_514736,71401.0919881306,18919.3738872404
CD4+ T cells,CD4+ T cells,515651.0,F33P1_515651,70889.3846153846,18529.3393665158
stromal cells,Stromal,516161.0,F33P1_516161,70949.3901345292,18833.7802690583
CD4+ T cells,CD4+ T cells,516430.0,F33P1_516430,68463.5057471264,18622.2931034483
CD4+ T cells,CD4+ T cells,516472.0,F33P1_516472,69478.4336492891,17920.518957346
CD4+ T cells,CD4+ T cells,516964.0,F33P1_516964,68462.4,19338.56
CD4+ T cells,CD4+ T cells,517315.0,F33P1_517315,67017.6271929825,19006.8859649123
endothelial cells,Endothelial,517492.0,F33P1_517492,70253.9080779944,19110.3704735376
stromal cells,Stromal,517503.0,F33P1_517503,71199.8846153846,17708.4743589744
stromal cells,Stromal,517527.0,F33P1_517527,70423.5871559633,18559.8685015291
CD4+ T cells,CD4+ T cells,518378.0,F33P1_518378,69473.3586005831,17744.3731778426
stromal cells,Stromal,518805.0,F33P1_518805,71080.1666666667,19075.3383838384
stromal cells,Stromal,518919.0,F33P1_518919,68168.6972111554,19237.5059760956
endothelial cells,Endothelial,521401.0,F33P1_521401,70143.4269005848,18471.5847953216
CD4+ T cells,CD4+ T cells,522447.0,F33P1_522447,65032.48,19143.6114285714
stromal cells,Stromal,522798.0,F33P1_522798,71409.9641255605,18736.134529148
stromal cells,Stromal,522839.0,F33P1_522839,70122.3918367347,18295.9714285714
stromal cells,Stromal,523961.0,F33P1_523961,70119.0974729242,18327.1444043321
stromal cells,Stromal,524161.0,F33P1_524161,67524.1141304348,19451.7282608696
M2 macrophages,M2 macrophages,524857.0,F33P1_524857,68730.8116883117,18818.8376623377
endothelial cells,Endothelial,525024.0,F33P1_525024,70647.4617737003,18588.6574923547
memory CD4+ T cells,Regulatory T cells,525373.0,F33P1_525373,70353.5438596491,18524.7923976608
tumor cells,Tumor,525460.0,F33P1_525460,70425.1428571429,18039.1954887218
stromal cells,Stromal,526194.0,F33P1_526194,71171.4380403458,19008.2305475504
CD4+ T cells,CD4+ T cells,526639.0,F33P1_526639,67347.298245614,19083.9122807018
regulatory T cells,Regulatory T cells,526652.0,F33P1_526652,67786.6953642384,19411.678807947
endothelial cells,Endothelial,527941.0,F33P1_527941,69860.9927536232,19331.0072463768
CD4+ T cells,CD4+ T cells,528007.0,F33P1_528007,68434.6449864499,19006.2655826558
stromal cells,Stromal,528276.0,F33P1_528276,66771.9901639344,19275.1836065574
stromal cells,Stromal,528689.0,F33P1_528689,67115.1121076233,19313.6412556054
CD4+ T cells,CD4+ T cells,528988.0,F33P1_528988,68897.3205128205,19171.4519230769
endothelial cells,Endothelial,529442.0,F33P1_529442,69906.6341463415,18446.406504065
M2 macrophages,M2 macrophages,529450.0,F33P1_529450,67788.9519230769,19437.6923076923
CD4+ T cells,CD4+ T cells,529455.0,F33P1_529455,66465.4299516908,19131.690821256
CD4+ T cells,CD4+ T cells,529963.0,F33P1_529963,71338.5303643725,18145.0
M2 macrophages,M2 macrophages,530352.0,F33P1_530352,67578.6876971609,19199.0189274448
stromal cells,Stromal,530461.0,F33P1_530461,68477.2946708464,19097.5642633229
stromal cells,Stromal,530995.0,F33P1_530995,66897.7158469945,19454.4207650273
stromal cells,Stromal,531169.0,F33P1_531169,68060.3915662651,19198.5301204819
stromal cells,Stromal,531405.0,F33P1_531405,67150.1935483871,19199.9032258065
endothelial cells,Endothelial,532022.0,F33P1_532022,68197.2941176471,19312.1078431373
endothelial cells,Endothelial,533211.0,F33P1_533211,69938.453125,18706.046875
stromal cells,Stromal,533559.0,F33P1_533559,69091.0746887967,19171.9211618257
endothelial cells,Endothelial,533755.0,F33P1_533755,70131.8636363636,18974.2196969697
stromal cells,Stromal,533872.0,F33P1_533872,70446.3684210526,18545.3315789474
stromal cells,Stromal,534534.0,F33P1_534534,70644.7212543554,18063.8606271777
memory CD4+ T cells,Regulatory T cells,535395.0,F33P1_535395,70266.1304347826,19427.4347826087
stromal cells,Stromal,535817.0,F33P1_535817,70056.315,18382.47
endothelial cells,Endothelial,535943.0,F33P1_535943,69987.6305418719,18716.6995073892
CD4+ T cells,CD4+ T cells,536175.0,F33P1_536175,71183.468164794,18949.8764044944
stromal cells,Stromal,536417.0,F33P1_536417,70854.9813084112,19119.6401869159
CD4+ T cells,CD4+ T cells,536734.0,F33P1_536734,69873.7018181818,18551.1018181818
endothelial cells,Endothelial,537354.0,F33P1_537354,70851.9967948718,18551.3301282051
other APCs,Other APCs,537655.0,F33P1_537655,66474.5046153846,19173.7907692308
stromal cells,Stromal,537811.0,F33P1_537811,69613.1029411765,17843.2450980392
endothelial cells,Endothelial,538421.0,F33P1_538421,69154.4812030075,18053.0
stromal cells,Stromal,538495.0,F33P1_538495,66960.381443299,19098.5412371134
CD4+ T cells,CD4+ T cells,538676.0,F33P1_538676,67909.2300884956,19329.2743362832
regulatory T cells,Regulatory T cells,538848.0,F33P1_538848,66422.1089494164,19109.8949416342
stromal cells,Stromal,538892.0,F33P1_538892,70456.0066666667,18454.94
CD4+ T cells,CD4+ T cells,539010.0,F33P1_539010,70997.377245509,18232.2874251497
endothelial cells,Endothelial,539273.0,F33P1_539273,71334.807860262,19019.2576419214
CD4+ T cells,CD4+ T cells,540130.0,F33P1_540130,71083.1224489796,18431.3163265306
CD4+ T cells,CD4+ T cells,540248.0,F33P1_540248,67268.8647798742,19363.9088050315
stromal cells,Stromal,541453.0,F33P1_541453,68288.5689655173,19090.6689655172
stromal cells,Stromal,541617.0,F33P1_541617,69735.475,19387.3666666667
CD4+ T cells,CD4+ T cells,541920.0,F33P1_541920,70150.6462882096,18864.0131004367
CD4+ T cells,CD4+ T cells,542300.0,F33P1_542300,71067.955922865,19187.3746556474
CD4+ T cells,CD4+ T cells,542574.0,F33P1_542574,70657.3959183673,18907.1428571429
stromal cells,Stromal,543229.0,F33P1_543229,66922.4081632653,19313.0816326531
endothelial cells,Endothelial,543339.0,F33P1_543339,70087.6435185185,18745.9490740741
stromal cells,Stromal,543557.0,F33P1_543557,68664.0540540541,18710.7027027027
CD4+ T cells,CD4+ T cells,544172.0,F33P1_544172,69496.0272727273,17569.8939393939
stromal cells,Stromal,544602.0,F33P1_544602,65323.9264705882,19420.1544117647
stromal cells,Stromal,544606.0,F33P1_544606,71045.1693811075,18585.332247557
stromal cells,Stromal,544757.0,F33P1_544757,71195.412244898,18286.7428571429
CD4+ T cells,CD4+ T cells,544834.0,F33P1_544834,67945.2652173913,19429.8565217391
CD4+ T cells,CD4+ T cells,545165.0,F33P1_545165,69356.0617283951,19108.1265432099
stromal cells,Stromal,545400.0,F33P1_545400,67475.5776397516,19302.2919254658
stromal cells,Stromal,546683.0,F33P1_546683,68240.6978723404,19028.5361702128
endothelial cells,Endothelial,547166.0,F33P1_547166,67455.0905797101,19471.9275362319
stromal cells,Stromal,547405.0,F33P1_547405,68543.2670157068,18717.277486911
stromal cells,Stromal,548983.0,F33P1_548983,67288.9637681159,19421.1739130435
CD4+ T cells,CD4+ T cells,549008.0,F33P1_549008,69556.598173516,18639.6803652968
CD4+ T cells,CD4+ T cells,550105.0,F33P1_550105,71402.8838383838,18684.2929292929
M2 macrophages,M2 macrophages,550671.0,F33P1_550671,70505.5725490196,18882.4039215686
CD4+ T cells,CD4+ T cells,550710.0,F33P1_550710,68231.0404040404,19371.5505050505
stromal cells,Stromal,551375.0,F33P1_551375,68425.5625,19347.4955357143
regulatory T cells,Regulatory T cells,551487.0,F33P1_551487,66861.1485148515,19327.297029703
stromal cells,Stromal,551977.0,F33P1_551977,70175.7802197802,18281.2637362637
stromal cells,Stromal,552062.0,F33P1_552062,68780.9636963696,18858.1386138614
effector CD8+ T cells,Effector CD8+ T cells,552396.0,F33P1_552396,70637.8472906404,19397.2216748768
endothelial cells,Endothelial,552649.0,F33P1_552649,69101.850678733,19193.0407239819
stromal cells,Stromal,553237.0,F33P1_553237,69168.1542553192,19030.0319148936
stromal cells,Stromal,553558.0,F33P1_553558,69490.6696035242,19092.6475770925
stromal cells,Stromal,553613.0,F33P1_553613,70606.8428093646,18457.3612040134
endothelial cells,Endothelial,553668.0,F33P1_553668,69321.7867298578,19181.4028436019
CD4+ T cells,CD4+ T cells,554328.0,F33P1_554328,69381.4619565217,19068.0652173913
dendritic cells,Dendritic cells,554549.0,F33P1_554549,67268.7262443439,19339.4049773756
CD4+ T cells,CD4+ T cells,555217.0,F33P1_555217,70660.8571428571,18245.8846153846
M2 macrophages,M2 macrophages,556350.0,F33P1_556350,68291.3636363636,19511.4475524476
endothelial cells,Endothelial,556739.0,F33P1_556739,70815.8429752066,18702.9008264463
CD4+ T cells,CD4+ T cells,556750.0,F33P1_556750,70604.824120603,18756.8040201005
endothelial cells,Endothelial,556808.0,F33P1_556808,69107.2227272727,19211.3181818182
stromal cells,Stromal,557146.0,F33P1_557146,67354.8372093023,19401.6589147287
endothelial cells,Endothelial,558163.0,F33P1_558163,66976.6710526316,18948.9736842105
endothelial cells,Endothelial,558774.0,F33P1_558774,70674.5205479452,19195.7328767123
CD4+ T cells,CD4+ T cells,558845.0,F33P1_558845,69070.2105263158,19048.1578947368
stromal cells,Stromal,558947.0,F33P1_558947,68274.7201166181,19050.5597667638
CD4+ T cells,CD4+ T cells,558969.0,F33P1_558969,71348.8653846154,18525.5833333333
stromal cells,Stromal,560956.0,F33P1_560956,71307.6307692308,18790.8369230769
stromal cells,Stromal,562878.0,F33P1_562878,70341.6618911175,18941.994269341
CD4+ T cells,CD4+ T cells,564777.0,F33P1_564777,70497.3235294118,19376.3571428571
endothelial cells,Endothelial,564913.0,F33P1_564913,67439.0945945946,19443.527027027
CD4+ T cells,CD4+ T cells,565836.0,F33P1_565836,66651.4909747292,19263.5090252708
stromal cells,Stromal,566296.0,F33P1_566296,70160.7777777778,17826.1830065359
stromal cells,Stromal,567690.0,F33P1_567690,67273.7648725213,19063.5892351275
stromal cells,Stromal,569287.0,F33P1_569287,71324.8779661017,19167.9186440678
stromal cells,Stromal,569992.0,F33P1_569992,66544.1728395062,19129.2518518519
stromal cells,Stromal,570038.0,F33P1_570038,68496.2090592334,18967.6620209059
stromal cells,Stromal,570224.0,F33P1_570224,70936.5101663586,17704.1275415897
stromal cells,Stromal,570331.0,F33P1_570331,69913.4516129032,18651.6129032258
stromal cells,Stromal,570443.0,F33P1_570443,69873.3793103448,18719.5057471264
endothelial cells,Endothelial,570650.0,F33P1_570650,69338.7993311037,19423.0702341137
stromal cells,Stromal,570677.0,F33P1_570677,67644.1699346405,19418.022875817
endothelial cells,Endothelial,570794.0,F33P1_570794,70857.8583333333,18727.3458333333
CD4+ T cells,CD4+ T cells,571328.0,F33P1_571328,69543.5168539326,19418.1460674157
M2 macrophages,M2 macrophages,571349.0,F33P1_571349,67025.7524271845,19019.6650485437
CD4+ T cells,CD4+ T cells,571765.0,F33P1_571765,69117.7696078431,19329.3382352941
stromal cells,Stromal,573084.0,F33P1_573084,64875.7668161435,19102.2735426009
stromal cells,Stromal,573376.0,F33P1_573376,68396.5925925926,19098.304526749
stromal cells,Stromal,574221.0,F33P1_574221,67223.0779569893,19059.8037634409
memory CD4+ T cells,Regulatory T cells,574470.0,F33P1_574470,71405.8759689922,18547.7674418605
stromal cells,Stromal,574792.0,F33P1_574792,71257.4181818182,18576.3272727273
stromal cells,Stromal,575935.0,F33P1_575935,68699.6198347107,19027.0661157025
stromal cells,Stromal,576852.0,F33P1_576852,70793.1550387597,18424.8759689922
CD4+ T cells,CD4+ T cells,577446.0,F33P1_577446,70491.7848101266,19394.5
other APCs,Other APCs,577838.0,F33P1_577838,68323.1555555556,19266.1259259259
endothelial cells,Endothelial,578293.0,F33P1_578293,71450.2588235294,18644.0411764706
NK,NK,579174.0,F33P1_579174,67757.1621621622,19246.4954954955
effector CD8+ T cells,Effector CD8+ T cells,579751.0,F33P1_579751,66633.3956043956,19377.5750915751
endothelial cells,Endothelial,580215.0,F33P1_580215,71238.7426900585,18961.7046783626
endothelial cells,Endothelial,580317.0,F33P1_580317,71421.8292079208,18836.4022277228
endothelial cells,Endothelial,580825.0,F33P1_580825,71448.0827586207,18670.2068965517
stromal cells,Stromal,581544.0,F33P1_581544,68939.3517241379,18119.7931034483
stromal cells,Stromal,581716.0,F33P1_581716,70578.6782752902,17572.8490878939
stromal cells,Stromal,582041.0,F33P1_582041,66970.4102564103,19271.5494505495
stromal cells,Stromal,582887.0,F33P1_582887,69916.8532110092,17407.871559633
stromal cells,Stromal,583233.0,F33P1_583233,69788.8645833333,18901.53125
stromal cells,Stromal,583295.0,F33P1_583295,70811.8198198198,19058.6936936937
stromal cells,Stromal,583776.0,F33P1_583776,69291.8071748879,17875.6950672646
endothelial cells,Endothelial,583777.0,F33P1_583777,70473.0658436214,18464.8559670782
regulatory T cells,Regulatory T cells,584261.0,F33P1_584261,66676.9109792285,19194.6231454006
stromal cells,Stromal,585020.0,F33P1_585020,67224.1271676301,19471.4566473988
stromal cells,Stromal,585326.0,F33P1_585326,70986.595,19164.56
stromal cells,Stromal,585480.0,F33P1_585480,69839.4403669725,19292.5458715596
stromal cells,Stromal,586215.0,F33P1_586215,69342.4623655914,19165.5519713262
stromal cells,Stromal,586316.0,F33P1_586316,69156.1219512195,18572.9024390244
CD4+ T cells,CD4+ T cells,586343.0,F33P1_586343,67054.2788732394,19295.7690140845
CD4+ T cells,CD4+ T cells,588191.0,F33P1_588191,70015.0761904762,19006.053968254
effector CD8+ T cells,Effector CD8+ T cells,589199.0,F33P1_589199,66877.5934718101,19325.4629080119
stromal cells,Stromal,589534.0,F33P1_589534,70152.8431372549,18643.4248366013
stromal cells,Stromal,589619.0,F33P1_589619,69883.9974025974,18528.451948052
CD4+ T cells,CD4+ T cells,589794.0,F33P1_589794,70186.480620155,19091.8992248062
stromal cells,Stromal,590308.0,F33P1_590308,67113.3269230769,19176.8269230769
stromal cells,Stromal,590313.0,F33P1_590313,70163.9657534247,18694.7671232877
