phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
tumor cells,Tumor,47296.0,F82P1_47296,32781.6598984772,5848.23350253807
tumor cells,Tumor,47299.0,F82P1_47299,31755.3516746411,6241.63157894737
tumor cells,Tumor,47493.0,F82P1_47493,32316.2287822878,5235.43296432964
Ki67+ tumor cells,Ki67+ tumor,47544.0,F82P1_47544,31256.0163398693,4815.82679738562
tumor cells,Tumor,47577.0,F82P1_47577,34297.5401929261,6171.1575562701
Ki67+ tumor cells,Ki67+ tumor,47681.0,F82P1_47681,34628.8065693431,5967.88321167883
tumor cells,Tumor,47696.0,F82P1_47696,34006.5530546624,5513.04180064309
tumor cells,Tumor,47706.0,F82P1_47706,32572.6292428198,6010.42297650131
Ki67+ tumor cells,Ki67+ tumor,47742.0,F82P1_47742,33260.3693379791,5194.8850174216
tumor cells,Tumor,47821.0,F82P1_47821,32495.8731836196,5162.83355350066
tumor cells,Tumor,47918.0,F82P1_47918,33235.4601769912,4893.80530973451
tumor cells,Tumor,47991.0,F82P1_47991,32720.1404639175,4629.14819587629
Ki67+ tumor cells,Ki67+ tumor,48080.0,F82P1_48080,33299.9953917051,5137.17511520737
tumor cells,Tumor,48092.0,F82P1_48092,32415.8157894737,5399.22894736842
tumor cells,Tumor,48105.0,F82P1_48105,34724.7041666667,6741.02083333333
effector CD8+ T cells,Effector CD8+ T cells,48117.0,F82P1_48117,31633.2264957265,6020.36752136752
tumor cells,Tumor,48150.0,F82P1_48150,33799.0973684211,5559.18421052632
Ki67+ tumor cells,Ki67+ tumor,48202.0,F82P1_48202,34494.5313531353,5831.63366336634
Ki67+ tumor cells,Ki67+ tumor,48229.0,F82P1_48229,34915.0555555556,5975.73737373737
tumor cells,Tumor,48260.0,F82P1_48260,31407.2567237164,5179.70904645477
tumor cells,Tumor,48294.0,F82P1_48294,33632.4965675057,5809.38901601831
Ki67+ tumor cells,Ki67+ tumor,48312.0,F82P1_48312,33484.9415041783,6316.12256267409
tumor cells,Tumor,48400.0,F82P1_48400,33995.2177419355,5832.43548387097
NK,NK,48441.0,F82P1_48441,31944.5934065934,6250.97252747253
tumor cells,Tumor,48572.0,F82P1_48572,33314.7784615385,4804.35076923077
tumor cells,Tumor,48584.0,F82P1_48584,32069.1634615385,6236.91105769231
tumor cells,Tumor,48635.0,F82P1_48635,32879.318627451,5193.98039215686
Ki67+ tumor cells,Ki67+ tumor,48711.0,F82P1_48711,31186.2811059908,4651.08294930876
tumor cells,Tumor,48775.0,F82P1_48775,33546.8634812287,6010.84300341297
Ki67+ tumor cells,Ki67+ tumor,48791.0,F82P1_48791,34569.2591093117,5985.61133603239
tumor cells,Tumor,48993.0,F82P1_48993,33582.7543252595,5984.7785467128
memory CD8+ T cells,Effector CD8+ T cells,49023.0,F82P1_49023,33388.1689189189,6303.98648648649
tumor cells,Tumor,49043.0,F82P1_49043,31532.158490566,5960.09811320755
tumor cells,Tumor,49059.0,F82P1_49059,34065.4981684982,5557.25274725275
tumor cells,Tumor,49307.0,F82P1_49307,32211.0503875969,5532.55426356589
tumor cells,Tumor,49384.0,F82P1_49384,34314.2320143885,6243.21942446043
tumor cells,Tumor,49394.0,F82P1_49394,31542.3274853801,5746.78947368421
Ki67+ tumor cells,Ki67+ tumor,49434.0,F82P1_49434,33277.438538206,5084.81063122924
Ki67+ tumor cells,Ki67+ tumor,49491.0,F82P1_49491,33608.1502242153,6158.66367713005
tumor cells,Tumor,49622.0,F82P1_49622,34084.6022727273,5544.05303030303
tumor cells,Tumor,49722.0,F82P1_49722,33835.7930283224,6499.16339869281
tumor cells,Tumor,49851.0,F82P1_49851,31517.2997275204,5828.6757493188
tumor cells,Tumor,49858.0,F82P1_49858,33303.0391459075,4942.5409252669
Ki67+ tumor cells,Ki67+ tumor,49900.0,F82P1_49900,31844.726618705,6205.45323741007
tumor cells,Tumor,49935.0,F82P1_49935,34895.2231182796,6223.89516129032
tumor cells,Tumor,49950.0,F82P1_49950,31609.5439739414,6003.94788273616
Ki67+ tumor cells,Ki67+ tumor,49966.0,F82P1_49966,33375.8397626113,5954.91097922849
tumor cells,Tumor,50003.0,F82P1_50003,31664.5418326693,4557.21513944223
Ki67+ tumor cells,Ki67+ tumor,50124.0,F82P1_50124,33526.4779116466,6272.04819277108
tumor cells,Tumor,50305.0,F82P1_50305,34604.1423611111,6125.76736111111
tumor cells,Tumor,50317.0,F82P1_50317,34318.3725490196,5735.95294117647
tumor cells,Tumor,50374.0,F82P1_50374,34336.2026143791,6273.36928104575
tumor cells,Tumor,50383.0,F82P1_50383,33136.14,5009.7975
Ki67+ tumor cells,Ki67+ tumor,50529.0,F82P1_50529,32488.6028169014,6031.73521126761
tumor cells,Tumor,50598.0,F82P1_50598,33403.1392405063,5746.82594936709
tumor cells,Tumor,50681.0,F82P1_50681,31407.8043478261,4810.3198757764
Ki67+ tumor cells,Ki67+ tumor,50986.0,F82P1_50986,34006.6884615385,5591.23461538462
Ki67+ tumor cells,Ki67+ tumor,51070.0,F82P1_51070,31237.9609375,4624.82421875
Ki67+ tumor cells,Ki67+ tumor,51078.0,F82P1_51078,33917.1834170854,5959.77889447236
tumor cells,Tumor,51092.0,F82P1_51092,34968.358974359,5917.17094017094
tumor cells,Tumor,51119.0,F82P1_51119,32585.5840707965,6086.76991150443
Ki67+ tumor cells,Ki67+ tumor,51317.0,F82P1_51317,33244.847826087,5505.83152173913
tumor cells,Tumor,51329.0,F82P1_51329,31953.0318471338,5372.02229299363
tumor cells,Tumor,51484.0,F82P1_51484,33219.3636363636,5439.43706293706
tumor cells,Tumor,51601.0,F82P1_51601,34369.7106741573,6617.70224719101
effector CD8+ T cells,Effector CD8+ T cells,51616.0,F82P1_51616,32978.4572864322,6026.94472361809
Ki67+ tumor cells,Ki67+ tumor,51722.0,F82P1_51722,33823.6652078775,6159.69365426696
Ki67+ tumor cells,Ki67+ tumor,51745.0,F82P1_51745,34595.2470588235,5944.79215686275
Ki67+ tumor cells,Ki67+ tumor,51755.0,F82P1_51755,33330.3376068376,4743.08547008547
effector CD8+ T cells,Effector CD8+ T cells,51776.0,F82P1_51776,34911.2093023256,5849.2480620155
tumor cells,Tumor,51826.0,F82P1_51826,33436.2369337979,4465.20209059234
tumor cells,Tumor,51904.0,F82P1_51904,34699.6319218241,6240.8013029316
tumor cells,Tumor,51952.0,F82P1_51952,34370.534562212,6547.35023041475
tumor cells,Tumor,52011.0,F82P1_52011,33445.2654545455,4420.62545454546
Ki67+ tumor cells,Ki67+ tumor,52027.0,F82P1_52027,32264.877394636,6002.6398467433
Ki67+ tumor cells,Ki67+ tumor,52050.0,F82P1_52050,31931.692,6207.704
Ki67+ tumor cells,Ki67+ tumor,52051.0,F82P1_52051,33421.6094420601,5150.57939914163
tumor cells,Tumor,52175.0,F82P1_52175,34444.5524193548,6589.02016129032
Ki67+ tumor cells,Ki67+ tumor,52179.0,F82P1_52179,33376.7368421053,5532.30340557276
tumor cells,Tumor,52196.0,F82P1_52196,33342.5050761421,4308.94923857868
Ki67+ tumor cells,Ki67+ tumor,52236.0,F82P1_52236,33246.5420875421,5235.81144781145
Ki67+ tumor cells,Ki67+ tumor,52389.0,F82P1_52389,31996.4449339207,6240.90748898678
tumor cells,Tumor,52620.0,F82P1_52620,31416.6404494382,4938.47940074906
Ki67+ tumor cells,Ki67+ tumor,52713.0,F82P1_52713,33948.5102739726,5836.54109589041
Ki67+ tumor cells,Ki67+ tumor,52912.0,F82P1_52912,33346.08,6256.27111111111
Ki67+ tumor cells,Ki67+ tumor,52921.0,F82P1_52921,31237.5659574468,4698.7914893617
Ki67+ tumor cells,Ki67+ tumor,52946.0,F82P1_52946,34529.2264957265,5855.12393162393
Ki67+ tumor cells,Ki67+ tumor,52949.0,F82P1_52949,31958.6,6134.76129032258
tumor cells,Tumor,52962.0,F82P1_52962,34470.8273615635,6145.65798045603
Ki67+ tumor cells,Ki67+ tumor,53189.0,F82P1_53189,34471.0976744186,5625.63488372093
tumor cells,Tumor,53225.0,F82P1_53225,34980.9211267606,5799.79436619718
tumor cells,Tumor,53326.0,F82P1_53326,31738.2141823444,4679.56729377713
Ki67+ tumor cells,Ki67+ tumor,53402.0,F82P1_53402,33336.4380952381,6003.56190476191
Ki67+ tumor cells,Ki67+ tumor,53440.0,F82P1_53440,33038.9473684211,6036.89473684211
tumor cells,Tumor,53460.0,F82P1_53460,34522.3184713376,6250.44108280255
tumor cells,Tumor,53465.0,F82P1_53465,34062.8138138138,6094.72972972973
tumor cells,Tumor,53470.0,F82P1_53470,34331.9794721408,6613.44574780059
Ki67+ tumor cells,Ki67+ tumor,53511.0,F82P1_53511,33315.4324324324,4901.90540540541
Ki67+ tumor cells,Ki67+ tumor,53542.0,F82P1_53542,34541.6784140969,5943.90748898678
Ki67+ tumor cells,Ki67+ tumor,53736.0,F82P1_53736,33188.5227272727,5686.41193181818
Ki67+ tumor cells,Ki67+ tumor,53762.0,F82P1_53762,33415.8251121076,4531.9865470852
tumor cells,Tumor,53813.0,F82P1_53813,31733.6423357664,4953.83211678832
Ki67+ tumor cells,Ki67+ tumor,53890.0,F82P1_53890,32041.5474006116,6228.86850152905
Ki67+ tumor cells,Ki67+ tumor,53904.0,F82P1_53904,34643.6255144033,6055.84362139918
Ki67+ tumor cells,Ki67+ tumor,53963.0,F82P1_53963,33294.7950530035,5232.7667844523
Ki67+ tumor cells,Ki67+ tumor,53965.0,F82P1_53965,34570.9963898917,6052.64981949459
Ki67+ tumor cells,Ki67+ tumor,54131.0,F82P1_54131,33399.8095238095,5347.95873015873
tumor cells,Tumor,54242.0,F82P1_54242,33411.4186046512,5637.36511627907
Ki67+ tumor cells,Ki67+ tumor,54332.0,F82P1_54332,31171.7146596859,4687.31151832461
tumor cells,Tumor,54353.0,F82P1_54353,33222.1284916201,5666.33240223464
Ki67+ tumor cells,Ki67+ tumor,54366.0,F82P1_54366,34574.3168316832,6075.43564356436
tumor cells,Tumor,54400.0,F82P1_54400,35028.4110169492,6103.48728813559
tumor cells,Tumor,54468.0,F82P1_54468,34069.2486772487,5506.7962962963
Ki67+ tumor cells,Ki67+ tumor,54475.0,F82P1_54475,33273.6015037594,5370.13909774436
Ki67+ tumor cells,Ki67+ tumor,54506.0,F82P1_54506,33151.4726368159,5828.95024875622
Ki67+ tumor cells,Ki67+ tumor,54758.0,F82P1_54758,33416.9739776952,5253.16356877323
tumor cells,Tumor,54807.0,F82P1_54807,31529.139088729,6061.50839328537
Ki67+ tumor cells,Ki67+ tumor,54824.0,F82P1_54824,33579.8761329305,6237.2084592145
effector CD8+ T cells,Effector CD8+ T cells,54868.0,F82P1_54868,34939.4954545455,5704.35909090909
Ki67+ tumor cells,Ki67+ tumor,54991.0,F82P1_54991,32717.5931232092,6117.4441260745
tumor cells,Tumor,55090.0,F82P1_55090,33462.84,6065.595
tumor cells,Tumor,55095.0,F82P1_55095,33180.4330484331,5438.32193732194
tumor cells,Tumor,55099.0,F82P1_55099,34463.6601123596,5878.85112359551
tumor cells,Tumor,55113.0,F82P1_55113,31211.3190184049,4666.73926380368
memory CD8+ T cells,Effector CD8+ T cells,55211.0,F82P1_55211,31965.8093220339,6241.41525423729
Ki67+ tumor cells,Ki67+ tumor,55233.0,F82P1_55233,33356.0127118644,6004.08050847458
Ki67+ tumor cells,Ki67+ tumor,55264.0,F82P1_55264,33009.3300970874,6139.20873786408
Ki67+ tumor cells,Ki67+ tumor,55377.0,F82P1_55377,32119.4982698962,6187.55363321799
Ki67+ tumor cells,Ki67+ tumor,55509.0,F82P1_55509,33962.8746666667,5860.06933333333
Ki67+ tumor cells,Ki67+ tumor,55867.0,F82P1_55867,31465.1431226766,5290.39776951673
tumor cells,Tumor,55881.0,F82P1_55881,34393.3551401869,5642.55607476636
Ki67+ tumor cells,Ki67+ tumor,55900.0,F82P1_55900,31214.6349206349,4755.06984126984
Ki67+ tumor cells,Ki67+ tumor,55991.0,F82P1_55991,32020.8971962617,6217.40654205608
tumor cells,Tumor,56016.0,F82P1_56016,33320.4451410658,6094.73040752351
Ki67+ tumor cells,Ki67+ tumor,56141.0,F82P1_56141,33800.4666666667,5533.63137254902
Ki67+ tumor cells,Ki67+ tumor,56235.0,F82P1_56235,33453.5062761506,6324.98744769875
Ki67+ tumor cells,Ki67+ tumor,56286.0,F82P1_56286,34827.3670411985,6024.97003745318
tumor cells,Tumor,56374.0,F82P1_56374,31362.97125,4482.38875
Ki67+ tumor cells,Ki67+ tumor,56489.0,F82P1_56489,34451.1322957198,5847.94941634241
tumor cells,Tumor,56564.0,F82P1_56564,32475.2482993197,5860.71768707483
M1/M0 macrophages,M1/M0 macrophages,56594.0,F82P1_56594,31785.6892430279,6206.70517928287
tumor cells,Tumor,56611.0,F82P1_56611,32343.8722741433,5969.19626168224
tumor cells,Tumor,56624.0,F82P1_56624,33439.874301676,5449.44413407821
tumor cells,Tumor,56767.0,F82P1_56767,32890.9907235622,4432.26901669759
tumor cells,Tumor,56787.0,F82P1_56787,32711.506234414,5702.3566084788
memory CD8+ T cells,Effector CD8+ T cells,56885.0,F82P1_56885,31714.9293478261,6211.36413043478
tumor cells,Tumor,56887.0,F82P1_56887,33468.1626506024,5678.49698795181
tumor cells,Tumor,56972.0,F82P1_56972,34346.716,6020.244
tumor cells,Tumor,56979.0,F82P1_56979,33715.9387755102,5576.78775510204
tumor cells,Tumor,56995.0,F82P1_56995,33507.5726744186,6188.46802325581
tumor cells,Tumor,57073.0,F82P1_57073,34354.3132530121,5726.33132530121
tumor cells,Tumor,57084.0,F82P1_57084,32754.5153374233,5359.95296523517
tumor cells,Tumor,57219.0,F82P1_57219,33305.2887323944,6055.47183098592
Ki67+ tumor cells,Ki67+ tumor,57309.0,F82P1_57309,34519.8881355932,5930.64745762712
tumor cells,Tumor,57538.0,F82P1_57538,31604.3699731903,6067.60857908847
tumor cells,Tumor,57560.0,F82P1_57560,34134.3157894737,6516.67813765182
tumor cells,Tumor,57563.0,F82P1_57563,35001.0584415584,5929.31818181818
tumor cells,Tumor,57592.0,F82P1_57592,32661.8947368421,5595.50986842105
Ki67+ tumor cells,Ki67+ tumor,57603.0,F82P1_57603,34954.2885714286,5682.86285714286
tumor cells,Tumor,57825.0,F82P1_57825,32639.7611275964,5301.87537091988
tumor cells,Tumor,57890.0,F82P1_57890,32112.8931506849,5501.08493150685
tumor cells,Tumor,57901.0,F82P1_57901,33058.9836065574,5197.22336065574
tumor cells,Tumor,57907.0,F82P1_57907,33489.5155279503,6257.75465838509
tumor cells,Tumor,57937.0,F82P1_57937,33404.2331838565,5160.37668161435
tumor cells,Tumor,57954.0,F82P1_57954,34376.7961165049,5986.2427184466
tumor cells,Tumor,57959.0,F82P1_57959,34402.9406779661,5747.08474576271
tumor cells,Tumor,57966.0,F82P1_57966,33174.9360824742,4687.61030927835
Ki67+ tumor cells,Ki67+ tumor,58027.0,F82P1_58027,31841.859375,6226.51953125
tumor cells,Tumor,58070.0,F82P1_58070,33094.8141176471,5760.72
effector CD8+ T cells,Effector CD8+ T cells,58126.0,F82P1_58126,33334.2333333333,5615.97777777778
tumor cells,Tumor,58141.0,F82P1_58141,34424.1407407407,5922.91111111111
tumor cells,Tumor,58147.0,F82P1_58147,33094.9248704663,5839.22279792746
tumor cells,Tumor,58167.0,F82P1_58167,34028.0381231672,6510.1642228739
tumor cells,Tumor,58177.0,F82P1_58177,33385.3617886179,5446.11382113821
Ki67+ tumor cells,Ki67+ tumor,58178.0,F82P1_58178,33509.83125,6290.98125
Ki67+ tumor cells,Ki67+ tumor,58295.0,F82P1_58295,32528.7136563877,5962.94713656388
effector CD8+ T cells,Effector CD8+ T cells,58440.0,F82P1_58440,31999.3758389262,6079.42953020134
Ki67+ tumor cells,Ki67+ tumor,58509.0,F82P1_58509,33718.0154320988,5864.24382716049
Ki67+ tumor cells,Ki67+ tumor,58560.0,F82P1_58560,33977.8546637744,5749.95661605206
tumor cells,Tumor,58639.0,F82P1_58639,33436.9512195122,6096.50731707317
tumor cells,Tumor,58647.0,F82P1_58647,31507.0680100756,5689.41057934509
tumor cells,Tumor,58818.0,F82P1_58818,33539.4041666667,6125.79166666667
tumor cells,Tumor,58861.0,F82P1_58861,34111.4159090909,6601.82272727273
Ki67+ tumor cells,Ki67+ tumor,58895.0,F82P1_58895,31818.4588235294,6208.83137254902
tumor cells,Tumor,58985.0,F82P1_58985,31780.071641791,4862.09552238806
Ki67+ tumor cells,Ki67+ tumor,59016.0,F82P1_59016,33452.2651515152,5004.125
tumor cells,Tumor,59121.0,F82P1_59121,34596.7583643123,5876.38661710037
tumor cells,Tumor,59222.0,F82P1_59222,31506.7698574338,5639.87372708758
tumor cells,Tumor,59322.0,F82P1_59322,33240.2276422764,5653.66666666667
tumor cells,Tumor,59327.0,F82P1_59327,34373.9435736677,6030.05642633229
tumor cells,Tumor,59356.0,F82P1_59356,33092.6979166667,5129.8671875
tumor cells,Tumor,59359.0,F82P1_59359,33093.4478021978,4005.35164835165
Ki67+ tumor cells,Ki67+ tumor,59442.0,F82P1_59442,33908.7540983607,5916.45081967213
Ki67+ tumor cells,Ki67+ tumor,59475.0,F82P1_59475,33880.2259887006,6030.08474576271
tumor cells,Tumor,59534.0,F82P1_59534,34401.993485342,6538.82410423453
tumor cells,Tumor,59538.0,F82P1_59538,33275.1342465753,5310.52054794521
effector CD8+ T cells,Effector CD8+ T cells,59634.0,F82P1_59634,31536.8701298701,6211.21428571429
tumor cells,Tumor,59655.0,F82P1_59655,34209.4871794872,6322.99067599068
Ki67+ tumor cells,Ki67+ tumor,59676.0,F82P1_59676,32819.0238095238,6033.6755952381
tumor cells,Tumor,59700.0,F82P1_59700,34381.3041825095,5709.01901140684
Ki67+ tumor cells,Ki67+ tumor,59764.0,F82P1_59764,33435.2478991597,5132.16806722689
tumor cells,Tumor,59769.0,F82P1_59769,34418.1594684385,5973.79401993355
tumor cells,Tumor,59809.0,F82P1_59809,33233.2302521008,4366.48235294118
tumor cells,Tumor,59844.0,F82P1_59844,33390.3937007874,6149.21522309711
tumor cells,Tumor,59859.0,F82P1_59859,34699.3155737705,6343.43032786885
Ki67+ tumor cells,Ki67+ tumor,59905.0,F82P1_59905,32095.7087628866,6152.0618556701
tumor cells,Tumor,60026.0,F82P1_60026,32730.9829787234,6101.94468085106
Ki67+ tumor cells,Ki67+ tumor,60162.0,F82P1_60162,33286.5041666667,5426.125
tumor cells,Tumor,60299.0,F82P1_60299,33196.6832579186,5562.19004524887
Ki67+ tumor cells,Ki67+ tumor,60459.0,F82P1_60459,34117.6411889597,6629.88535031847
Ki67+ tumor cells,Ki67+ tumor,60523.0,F82P1_60523,34540.9943342776,6809.31161473088
tumor cells,Tumor,60591.0,F82P1_60591,33056.9029535865,5935.81434599156
effector CD8+ T cells,Effector CD8+ T cells,60599.0,F82P1_60599,32922.6843657817,6188.89970501475
Ki67+ tumor cells,Ki67+ tumor,60671.0,F82P1_60671,34559.7046979866,5918.3288590604
tumor cells,Tumor,60885.0,F82P1_60885,31650.4006849315,4716.0102739726
tumor cells,Tumor,60988.0,F82P1_60988,34794.2395348837,6578.19069767442
tumor cells,Tumor,61035.0,F82P1_61035,34450.1826923077,5900.82051282051
tumor cells,Tumor,61070.0,F82P1_61070,32830.3006681514,5835.66146993319
Ki67+ tumor cells,Ki67+ tumor,61272.0,F82P1_61272,31485.7803468208,5848.19653179191
tumor cells,Tumor,61447.0,F82P1_61447,33417.8606271777,5045.04181184669
tumor cells,Tumor,61467.0,F82P1_61467,31983.1830357143,6098.65178571429
Ki67+ tumor cells,Ki67+ tumor,61501.0,F82P1_61501,34483.8361774744,5518.36518771331
Ki67+ tumor cells,Ki67+ tumor,61528.0,F82P1_61528,33331.0508083141,5766.53348729792
tumor cells,Tumor,61625.0,F82P1_61625,33312.3040752351,5879.4670846395
Ki67+ tumor cells,Ki67+ tumor,61649.0,F82P1_61649,32295.7463976945,5941.82132564842
Ki67+ tumor cells,Ki67+ tumor,61667.0,F82P1_61667,32551.2226277372,6052.53649635037
tumor cells,Tumor,61739.0,F82P1_61739,31257.7587548638,4653.09727626459
tumor cells,Tumor,61757.0,F82P1_61757,31870.4335443038,6249.25949367089
tumor cells,Tumor,61764.0,F82P1_61764,33252.2345864662,4205.91127819549
tumor cells,Tumor,61767.0,F82P1_61767,33349.2610169492,6114.33559322034
tumor cells,Tumor,61778.0,F82P1_61778,35012.8020304569,6054.78172588833
tumor cells,Tumor,61784.0,F82P1_61784,33147.624535316,4616.88847583643
effector CD8+ T cells,Effector CD8+ T cells,61796.0,F82P1_61796,33310.6742857143,5964.74285714286
tumor cells,Tumor,61845.0,F82P1_61845,33384.8347826087,6047.0347826087
Ki67+ tumor cells,Ki67+ tumor,61927.0,F82P1_61927,32448.3441558442,6004.85064935065
tumor cells,Tumor,61931.0,F82P1_61931,32672.6689189189,6115.65540540541
effector CD8+ T cells,Effector CD8+ T cells,62027.0,F82P1_62027,33494.3873873874,5390.72972972973
effector CD8+ T cells,Effector CD8+ T cells,62058.0,F82P1_62058,33042.5837320574,6125.40669856459
Ki67+ tumor cells,Ki67+ tumor,62092.0,F82P1_62092,32225.3481012658,6047.10126582279
Ki67+ tumor cells,Ki67+ tumor,62133.0,F82P1_62133,33671.2950191571,6035.36398467433
Ki67+ tumor cells,Ki67+ tumor,62134.0,F82P1_62134,33898.6436363636,5997.01818181818
tumor cells,Tumor,62158.0,F82P1_62158,32938.424,6213.032
tumor cells,Tumor,62264.0,F82P1_62264,32096.5720670391,5036.77430167598
tumor cells,Tumor,62325.0,F82P1_62325,35055.2595419847,5875.26717557252
Ki67+ tumor cells,Ki67+ tumor,62366.0,F82P1_62366,33850.6730245232,6090.9863760218
Ki67+ tumor cells,Ki67+ tumor,62517.0,F82P1_62517,34624.7842323651,6007.12033195021
tumor cells,Tumor,62532.0,F82P1_62532,34060.6531531532,5786.73873873874
Ki67+ tumor cells,Ki67+ tumor,62538.0,F82P1_62538,31895.6871165644,6233.03374233129
memory CD8+ T cells,Effector CD8+ T cells,62640.0,F82P1_62640,34493.3299319728,5961.44557823129
tumor cells,Tumor,62658.0,F82P1_62658,34333.7055837563,6641.7461928934
Ki67+ tumor cells,Ki67+ tumor,62718.0,F82P1_62718,33451.7453416149,4450.92857142857
Ki67+ tumor cells,Ki67+ tumor,62761.0,F82P1_62761,31494.5272206304,5798.95415472779
tumor cells,Tumor,62830.0,F82P1_62830,33405.6133828996,4398.0594795539
Ki67+ tumor cells,Ki67+ tumor,62861.0,F82P1_62861,33394.0982905983,5328.73076923077
tumor cells,Tumor,62903.0,F82P1_62903,32839.5588235294,6069.42156862745
tumor cells,Tumor,63036.0,F82P1_63036,33385.6557377049,5898.72131147541
other APCs,Other APCs,63084.0,F82P1_63084,35045.1676829268,5735.91158536585
Ki67+ tumor cells,Ki67+ tumor,63131.0,F82P1_63131,31791.8296836983,6182.25547445256
Ki67+ tumor cells,Ki67+ tumor,63199.0,F82P1_63199,33293.3235294118,5210.05588235294
Ki67+ tumor cells,Ki67+ tumor,63209.0,F82P1_63209,31399.6692111959,5224.0534351145
Ki67+ tumor cells,Ki67+ tumor,63289.0,F82P1_63289,34662.0753012048,6055.63855421687
tumor cells,Tumor,63343.0,F82P1_63343,33120.2571942446,4304.67086330935
tumor cells,Tumor,63433.0,F82P1_63433,34313.6055276382,6477.02261306533
tumor cells,Tumor,63469.0,F82P1_63469,33175.5592592593,5739.61851851852
tumor cells,Tumor,63492.0,F82P1_63492,33361.2661290323,5849.60752688172
tumor cells,Tumor,63520.0,F82P1_63520,33075.9056603774,5829.64150943396
Ki67+ tumor cells,Ki67+ tumor,63571.0,F82P1_63571,33387.8595890411,4559.61301369863
tumor cells,Tumor,63650.0,F82P1_63650,32219.0980926431,5912.4659400545
tumor cells,Tumor,63654.0,F82P1_63654,34763.5113636364,6343.43939393939
tumor cells,Tumor,63687.0,F82P1_63687,33481.864516129,6186.27741935484
Ki67+ tumor cells,Ki67+ tumor,63740.0,F82P1_63740,32937.1314741036,6045.67729083665
Ki67+ tumor cells,Ki67+ tumor,63762.0,F82P1_63762,33959.5457317073,5789.40548780488
tumor cells,Tumor,63799.0,F82P1_63799,34237.6062322946,6011.69688385269
tumor cells,Tumor,63850.0,F82P1_63850,34303.3137829912,6539.63343108504
tumor cells,Tumor,63857.0,F82P1_63857,33363.619047619,5439.21611721612
tumor cells,Tumor,63872.0,F82P1_63872,33508.6433823529,6092.94485294118
tumor cells,Tumor,63901.0,F82P1_63901,31508.6269035533,5986.1421319797
tumor cells,Tumor,63923.0,F82P1_63923,32527.9935897436,5728.01442307692
Ki67+ tumor cells,Ki67+ tumor,63932.0,F82P1_63932,32694.6294117647,6111.50588235294
tumor cells,Tumor,63944.0,F82P1_63944,34465.2066115703,6099.82920110193
NK,NK,64010.0,F82P1_64010,32819.4300518135,6102.79274611399
Ki67+ tumor cells,Ki67+ tumor,64082.0,F82P1_64082,32959.5454545455,6030.22257053292
Ki67+ tumor cells,Ki67+ tumor,64116.0,F82P1_64116,34708.0222222222,6055.69777777778
tumor cells,Tumor,64137.0,F82P1_64137,35002.858490566,6506.1320754717
other APCs,Other APCs,64405.0,F82P1_64405,34100.8133333333,6657.57333333333
Ki67+ tumor cells,Ki67+ tumor,64421.0,F82P1_64421,33236.2466124661,5528.39837398374
tumor cells,Tumor,64456.0,F82P1_64456,32761.2291666667,5679.0625
effector CD8+ T cells,Effector CD8+ T cells,64693.0,F82P1_64693,33024.2897526502,6124.91519434629
Ki67+ tumor cells,Ki67+ tumor,64706.0,F82P1_64706,34419.864498645,6749.57723577236
other APCs,Other APCs,64766.0,F82P1_64766,32946.0407407407,6177.72592592593
tumor cells,Tumor,64808.0,F82P1_64808,33397.2029850746,4522.42985074627
Ki67+ tumor cells,Ki67+ tumor,64847.0,F82P1_64847,34445.0869565217,5652.01449275362
tumor cells,Tumor,64946.0,F82P1_64946,33468.3782608696,5352.70434782609
tumor cells,Tumor,65012.0,F82P1_65012,31514.4230769231,5931.80448717949
tumor cells,Tumor,65169.0,F82P1_65169,33265.9256965944,4528.99690402477
tumor cells,Tumor,65235.0,F82P1_65235,32468.103250478,5470.11281070746
tumor cells,Tumor,65373.0,F82P1_65373,33157.9798488665,4467.66498740554
tumor cells,Tumor,65443.0,F82P1_65443,34055.8163841808,5627.31638418079
tumor cells,Tumor,65445.0,F82P1_65445,31953.0878661088,5976.2050209205
Ki67+ tumor cells,Ki67+ tumor,65475.0,F82P1_65475,33551.6437246964,6242.61133603239
Ki67+ tumor cells,Ki67+ tumor,65481.0,F82P1_65481,32721.9159663866,6082.57142857143
effector CD8+ T cells,Effector CD8+ T cells,65518.0,F82P1_65518,34471.6845238095,5909.22023809524
tumor cells,Tumor,65528.0,F82P1_65528,31451.3470588235,5492.05
tumor cells,Tumor,65580.0,F82P1_65580,33271.0541666667,5393.25416666667
tumor cells,Tumor,65620.0,F82P1_65620,34413.8909090909,5583.2
Ki67+ tumor cells,Ki67+ tumor,65645.0,F82P1_65645,33333.203187251,4795.47410358566
Ki67+ tumor cells,Ki67+ tumor,65733.0,F82P1_65733,32394.6814516129,5947.32661290323
tumor cells,Tumor,65747.0,F82P1_65747,31503.7277227723,4545.66089108911
Ki67+ tumor cells,Ki67+ tumor,65818.0,F82P1_65818,33317.86,4929.395
Ki67+ tumor cells,Ki67+ tumor,65947.0,F82P1_65947,33751.1931818182,5780.69034090909
Ki67+ tumor cells,Ki67+ tumor,66003.0,F82P1_66003,33415.7067901235,5413.0
tumor cells,Tumor,66015.0,F82P1_66015,31400.5462555066,4874.34801762115
tumor cells,Tumor,66192.0,F82P1_66192,34067.686746988,6517.93975903615
tumor cells,Tumor,66212.0,F82P1_66212,33130.9156626506,5795.11646586345
