CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
221271.0,45810.452631579,27304.2,F33P1,neutrophils,Neutrophils
222680.0,45558.0660377359,26497.983490566,F33P1,tumor cells,Tumor
223029.0,45493.5323193916,26713.6539923954,F33P1,tumor cells,Tumor
223030.0,45381.7523364486,26599.9906542056,F33P1,neutrophils,Neutrophils
223150.0,45747.7337662338,27011.8701298701,F33P1,neutrophils,Neutrophils
223768.0,45604.2008196721,26593.8483606557,F33P1,neutrophils,Neutrophils
223771.0,46036.2547528517,26831.8821292776,F33P1,Ki67+ tumor cells,Ki67+ tumor
224503.0,45818.075862069,27102.0310344828,F33P1,neutrophils,Neutrophils
226150.0,45833.6576086957,27142.1793478261,F33P1,tumor cells,Tumor
226274.0,45666.6460843374,26485.9036144578,F33P1,Ki67+ tumor cells,Ki67+ tumor
226316.0,45077.9101338432,26549.4455066922,F33P1,Ki67+ tumor cells,Ki67+ tumor
226616.0,45955.6944444444,27055.9444444444,F33P1,tumor cells,Tumor
226655.0,45836.5503355705,27300.5838926175,F33P1,memory CD4+ T cells,Regulatory T cells
227118.0,45096.3282208589,26980.9478527607,F33P1,tumor cells,Tumor
229686.0,45265.2473684211,26772.0473684211,F33P1,NK,NK
229973.0,45674.9530201342,27180.8724832215,F33P1,tumor cells,Tumor
230181.0,45406.8327526132,26295.4111498258,F33P1,tumor cells,Tumor
230988.0,45975.4423963134,26922.9216589862,F33P1,tumor cells,Tumor
233447.0,45743.1088435374,27300.5986394558,F33P1,neutrophils,Neutrophils
234028.0,45616.7075664622,27119.7607361963,F33P1,tumor cells,Tumor
234678.0,45572.1237113402,27372.2845360825,F33P1,Ki67+ tumor cells,Ki67+ tumor
234734.0,45988.277131783,27468.2810077519,F33P1,Ki67+ tumor cells,Ki67+ tumor
235984.0,45659.9057971015,26735.4710144928,F33P1,neutrophils,Neutrophils
237268.0,45967.6345381526,26892.2489959839,F33P1,effector CD8+ T cells,Effector CD8+ T cells
237427.0,45645.3625,26704.43125,F33P1,neutrophils,Neutrophils
238037.0,45612.7037037037,27245.3386243386,F33P1,NK,NK
238430.0,45921.3137254902,27369.6862745098,F33P1,tumor cells,Tumor
